variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[4, 2113, 3055, 5116, 7992, 8724]",6,"[{'position': 2113, 'original_word': 'no', 'replacement_word': 'in'}, {'position': 4, 'original_word': '2025Harnessing', 'replacement_word': 'had'}, {'position': 3055, 'original_word': '(0.7)', 'replacement_word': 'other'}, {'position': 8724, 'original_word': 'to', 'replacement_word': 'world'}, {'position': 7992, 'original_word': '(0.0)', 'replacement_word': 'other'}, {'position': 5116, 'original_word': 'pp.', 'replacement_word': 'hand'}]",0.030558098,0.9994693,0.00053071976,False,False
1,"[119, 1464, 2159, 3446, 6939, 8324]",6,"[{'position': 8324, 'original_word': 'shows', 'replacement_word': 'day'}, {'position': 2159, 'original_word': 'optimal', 'replacement_word': 'on'}, {'position': 3446, 'original_word': 'domain-specific', 'replacement_word': 'was'}, {'position': 119, 'original_word': 'only', 'replacement_word': 'or'}, {'position': 1464, 'original_word': 'and', 'replacement_word': 'way'}, {'position': 6939, 'original_word': 'Jinsung', 'replacement_word': 'to'}]",0.03282702,0.99938756,0.0006124377,False,False
2,"[404, 654, 3229, 3455, 4810, 8038]",6,"[{'position': 8038, 'original_word': '(18.3)', 'replacement_word': 'are'}, {'position': 4810, 'original_word': 'suggests', 'replacement_word': 'other'}, {'position': 654, 'original_word': 'attribute', 'replacement_word': 'with'}, {'position': 404, 'original_word': 'T', 'replacement_word': 'or'}, {'position': 3229, 'original_word': '0.98', 'replacement_word': 'world'}, {'position': 3455, 'original_word': 'C,', 'replacement_word': 'to'}]",0.024338763,0.99966323,0.00033676624,False,False
3,"[790, 1776, 2638, 6018, 6852, 6898]",6,"[{'position': 6018, 'original_word': 'Multi-stage', 'replacement_word': 'first'}, {'position': 6852, 'original_word': 'Bilingual', 'replacement_word': 'great'}, {'position': 2638, 'original_word': '0.50', 'replacement_word': 'other'}, {'position': 1776, 'original_word': 'an', 'replacement_word': 'the'}, {'position': 6898, 'original_word': 'Yamagiwa,', 'replacement_word': 'to'}, {'position': 790, 'original_word': 'space', 'replacement_word': 'on'}]",0.035679996,0.99927634,0.00072366,False,False
4,"[1030, 2999, 4191, 5551, 6217, 6857]",6,"[{'position': 1030, 'original_word': 'we', 'replacement_word': 'hand'}, {'position': 6217, 'original_word': 'Hertz,', 'replacement_word': 'great'}, {'position': 6857, 'original_word': 'of', 'replacement_word': 'but'}, {'position': 5551, 'original_word': 'with', 'replacement_word': 'of'}, {'position': 2999, 'original_word': 'lowest-rank', 'replacement_word': 'to'}, {'position': 4191, 'original_word': '(which', 'replacement_word': 'day'}]",0.05463982,0.99830353,0.0016964674,False,False
5,"[152, 167, 1067, 4699, 5249, 7846]",6,"[{'position': 5249, 'original_word': '[cs.CL]', 'replacement_word': 'man'}, {'position': 7846, 'original_word': '(0.0)', 'replacement_word': 'would'}, {'position': 167, 'original_word': 'learns', 'replacement_word': 'person'}, {'position': 1067, 'original_word': 'of', 'replacement_word': 'or'}, {'position': 152, 'original_word': 'fundamentally', 'replacement_word': 'last'}, {'position': 4699, 'original_word': 'inputs', 'replacement_word': 'life'}]",0.025503237,0.99963015,0.00036984682,False,False
6,"[238, 1125, 4289, 5631, 5913, 6239]",6,"[{'position': 4289, 'original_word': 'extract', 'replacement_word': 'on'}, {'position': 1125, 'original_word': 'same', 'replacement_word': 'with'}, {'position': 238, 'original_word': 'of', 'replacement_word': 'or'}, {'position': 5913, 'original_word': 'Yangqiu', 'replacement_word': 'and'}, {'position': 6239, 'original_word': 'Raghu,', 'replacement_word': 'but'}, {'position': 5631, 'original_word': 'Daniel', 'replacement_word': 'to'}]",0.022265498,0.9997182,0.00028181076,False,False
7,"[801, 1137, 3058, 3326, 6246, 6863]",6,"[{'position': 801, 'original_word': 'the', 'replacement_word': 'own'}, {'position': 6246, 'original_word': 'similarity', 'replacement_word': 'time'}, {'position': 6863, 'original_word': 'North', 'replacement_word': 'has'}, {'position': 1137, 'original_word': 'to', 'replacement_word': 'would'}, {'position': 3058, 'original_word': '0.12', 'replacement_word': 'would'}, {'position': 3326, 'original_word': 'as', 'replacement_word': 'life'}]",0.03399906,0.9993428,0.0006572008,False,False
8,"[1383, 2104, 2926, 3343, 3654, 7786]",6,"[{'position': 3654, 'original_word': 'k=', 'replacement_word': 'world'}, {'position': 1383, 'original_word': 'layer', 'replacement_word': 'life'}, {'position': 7786, 'original_word': '1.00', 'replacement_word': 'first'}, {'position': 2926, 'original_word': '0.86', 'replacement_word': 'is'}, {'position': 3343, 'original_word': 'both', 'replacement_word': 'other'}, {'position': 2104, 'original_word': 'is', 'replacement_word': 'to'}]",0.028079089,0.9995519,0.00044810772,False,False
9,"[304, 841, 1444, 3343, 5506, 7180]",6,"[{'position': 5506, 'original_word': 'Benjamin', 'replacement_word': 'person'}, {'position': 1444, 'original_word': 'θmax', 'replacement_word': 'on'}, {'position': 841, 'original_word': 'by', 'replacement_word': 'good'}, {'position': 7180, 'original_word': 'all', 'replacement_word': 'was'}, {'position': 3343, 'original_word': 'both', 'replacement_word': 'hand'}, {'position': 304, 'original_word': 'be', 'replacement_word': 'with'}]",0.043973647,0.9989028,0.0010972023,False,False
