variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[83, 309, 405, 671, 961, 1195, 1335, 1420, 1591, 2268, 2335, 2415, 2556, 2870, 2890, 3377, 3672, 3860, 4336, 4403, 4424, 4661, 4983, 5302, 5395, 5763, 5837, 6314, 6952, 7275, 7524, 8621]",32,"[{'position': 5763, 'original_word': 'Question', 'replacement_word': 'but'}, {'position': 1420, 'original_word': 'F(Dℓ', 'replacement_word': 'old'}, {'position': 5395, 'original_word': 'Embedding', 'replacement_word': 'life'}, {'position': 3860, 'original_word': 'trained', 'replacement_word': 'good'}, {'position': 405, 'original_word': 'B2B1', 'replacement_word': 'will'}, {'position': 2335, 'original_word': 'Oracle', 'replacement_word': 'great'}, {'position': 671, 'original_word': 'formulation:', 'replacement_word': 'have'}, {'position': 6952, 'original_word': 'Embedding', 'replacement_word': 'life'}, {'position': 6314, 'original_word': 'Antonio', 'replacement_word': 'are'}, {'position': 1195, 'original_word': 'Our', 'replacement_word': 'had'}, {'position': 8621, 'original_word': 'sufficient', 'replacement_word': 'way'}, {'position': 3377, 'original_word': 'enough', 'replacement_word': 'great'}, {'position': 4403, 'original_word': '5,', 'replacement_word': 'great'}, {'position': 309, 'original_word': 'to', 'replacement_word': 'little'}, {'position': 2870, 'original_word': '1.00', 'replacement_word': 'other'}, {'position': 1335, 'original_word': 'translation', 'replacement_word': 'old'}, {'position': 4661, 'original_word': 'modalities', 'replacement_word': 'has'}, {'position': 1591, 'original_word': 'unsupervised', 'replacement_word': 'man'}, {'position': 5302, 'original_word': 'Zhao,', 'replacement_word': 'or'}, {'position': 961, 'original_word': 'v', 'replacement_word': 'thing'}, {'position': 4424, 'original_word': 'have', 'replacement_word': 'man'}, {'position': 2890, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 5837, 'original_word': 'Lehman,', 'replacement_word': 'the'}, {'position': 83, 'original_word': 'pairs', 'replacement_word': 'last'}, {'position': 3672, 'original_word': '0.30', 'replacement_word': 'new'}, {'position': 2268, 'original_word': 'inputs', 'replacement_word': 'will'}, {'position': 7524, 'original_word': 'T-1', 'replacement_word': 'time'}, {'position': 7275, 'original_word': 'hours', 'replacement_word': 'hand'}, {'position': 2415, 'original_word': 'granite', 'replacement_word': 'good'}, {'position': 4336, 'original_word': 'Ground', 'replacement_word': 'little'}, {'position': 4983, 'original_word': 'is', 'replacement_word': 'time'}, {'position': 2556, 'original_word': 'translator', 'replacement_word': 'of'}]",0.042719293,0.99896276,0.00103724,False,False
1,"[10, 117, 155, 1058, 1123, 1312, 1391, 1504, 1661, 1781, 1973, 2004, 2062, 2079, 2157, 2754, 3012, 3174, 3431, 3515, 3715, 4576, 4932, 4990, 5298, 5309, 5604, 6928, 7281, 7815, 8116, 8138]",32,"[{'position': 3715, 'original_word': '0.33', 'replacement_word': 'with'}, {'position': 7815, 'original_word': '0.51', 'replacement_word': 'way'}, {'position': 10, 'original_word': 'Rishi', 'replacement_word': 'is'}, {'position': 2062, 'original_word': 'of', 'replacement_word': 'could'}, {'position': 6928, 'original_word': 'Machine', 'replacement_word': 'hand'}, {'position': 155, 'original_word': 'given', 'replacement_word': 'new'}, {'position': 2079, 'original_word': 'to', 'replacement_word': 'long'}, {'position': 1312, 'original_word': 'T:RZ→RZ', 'replacement_word': 'great'}, {'position': 1058, 'original_word': 'rely', 'replacement_word': 'are'}, {'position': 5298, 'original_word': 'Ge,', 'replacement_word': 'on'}, {'position': 8116, 'original_word': '0.14', 'replacement_word': 'world'}, {'position': 1973, 'original_word': '.', 'replacement_word': 'other'}, {'position': 3515, 'original_word': '(0.0)', 'replacement_word': 'life'}, {'position': 5309, 'original_word': 'Xiangwen', 'replacement_word': 'to'}, {'position': 2754, 'original_word': '(9.2)†', 'replacement_word': 'but'}, {'position': 3012, 'original_word': 'Top-1↑', 'replacement_word': 'last'}, {'position': 4932, 'original_word': 'are', 'replacement_word': 'had'}, {'position': 8138, 'original_word': '4339.83', 'replacement_word': 'life'}, {'position': 2004, 'original_word': 'correct', 'replacement_word': 'thing'}, {'position': 4576, 'original_word': 'well', 'replacement_word': 'with'}, {'position': 1504, 'original_word': 'yields:', 'replacement_word': 'great'}, {'position': 1123, 'original_word': 'with', 'replacement_word': 'on'}, {'position': 5604, 'original_word': 'classification', 'replacement_word': 'to'}, {'position': 3174, 'original_word': '1.00', 'replacement_word': 'long'}, {'position': 3431, 'original_word': 'on', 'replacement_word': 'were'}, {'position': 2157, 'original_word': 'We', 'replacement_word': 'own'}, {'position': 1391, 'original_word': 'structure', 'replacement_word': 'will'}, {'position': 7281, 'original_word': 'Extended', 'replacement_word': 'on'}, {'position': 1781, 'original_word': 'internal', 'replacement_word': 'last'}, {'position': 117, 'original_word': 'database', 'replacement_word': 'for'}, {'position': 1661, 'original_word': 'F2)', 'replacement_word': 'with'}, {'position': 4990, 'original_word': 'References', 'replacement_word': 'hand'}]",0.045273166,0.99883425,0.0011657476,False,False
2,"[54, 91, 384, 523, 534, 1563, 1709, 2384, 2420, 2439, 2492, 2526, 2735, 2775, 3045, 3923, 4172, 4286, 4300, 4361, 5059, 6447, 6559, 6746, 7095, 7372, 7377, 7622, 7806, 7841, 8171, 8438]",32,"[{'position': 384, 'original_word': 'B)', 'replacement_word': 'own'}, {'position': 2439, 'original_word': 'Similarities', 'replacement_word': 'was'}, {'position': 4361, 'original_word': 'is', 'replacement_word': 'new'}, {'position': 523, 'original_word': 'uses', 'replacement_word': 'life'}, {'position': 534, 'original_word': 'into', 'replacement_word': 'could'}, {'position': 1563, 'original_word': 'into', 'replacement_word': 'time'}, {'position': 6559, 'original_word': 'of', 'replacement_word': 'great'}, {'position': 7841, 'original_word': '(0.0)', 'replacement_word': 'of'}, {'position': 1709, 'original_word': '(a', 'replacement_word': 'with'}, {'position': 2735, 'original_word': '(0.0)', 'replacement_word': 'good'}, {'position': 6447, 'original_word': 'Matrices”.', 'replacement_word': 'long'}, {'position': 54, 'original_word': 'translates', 'replacement_word': 'to'}, {'position': 7095, 'original_word': '1', 'replacement_word': 'long'}, {'position': 2492, 'original_word': 'first', 'replacement_word': 'own'}, {'position': 4286, 'original_word': '6,', 'replacement_word': 'own'}, {'position': 5059, 'original_word': 'Nov.', 'replacement_word': 'on'}, {'position': 7622, 'original_word': '(8.2)', 'replacement_word': 'new'}, {'position': 4300, 'original_word': 'information,', 'replacement_word': 'will'}, {'position': 7372, 'original_word': 'only', 'replacement_word': 'on'}, {'position': 4172, 'original_word': '(often', 'replacement_word': 'long'}, {'position': 2384, 'original_word': 'M2e5', 'replacement_word': 'have'}, {'position': 7377, 'original_word': 'the', 'replacement_word': 'time'}, {'position': 3923, 'original_word': 'are', 'replacement_word': 'in'}, {'position': 2775, 'original_word': '2.64', 'replacement_word': 'of'}, {'position': 6746, 'original_word': 'Hu,', 'replacement_word': 'first'}, {'position': 91, 'original_word': 'datasets.', 'replacement_word': 'last'}, {'position': 2526, 'original_word': 'their', 'replacement_word': 'the'}, {'position': 3045, 'original_word': '0.72', 'replacement_word': 'great'}, {'position': 8171, 'original_word': '(0.6)', 'replacement_word': 'life'}, {'position': 2420, 'original_word': '0.72', 'replacement_word': 'great'}, {'position': 8438, 'original_word': '4011.73', 'replacement_word': 'person'}, {'position': 7806, 'original_word': '(0.0)', 'replacement_word': 'were'}]",0.04220814,0.99898815,0.0010118484,False,False
3,"[231, 455, 492, 696, 709, 713, 826, 1446, 2155, 2555, 3338, 3407, 3671, 4065, 4386, 4518, 4521, 4732, 4951, 5354, 5799, 5900, 5968, 6132, 6794, 6936, 7020, 7135, 7526, 7527, 7649, 7744]",32,"[{'position': 6794, 'original_word': 'Jifeng', 'replacement_word': 'other'}, {'position': 3338, 'original_word': 'and', 'replacement_word': 'new'}, {'position': 5900, 'original_word': 'for', 'replacement_word': 'day'}, {'position': 6936, 'original_word': '[cs.CL]', 'replacement_word': 'to'}, {'position': 4386, 'original_word': 'Related', 'replacement_word': 'but'}, {'position': 4518, 'original_word': '3].', 'replacement_word': 'have'}, {'position': 1446, 'original_word': '1,Dℓ', 'replacement_word': 'with'}, {'position': 5799, 'original_word': 'Assessing', 'replacement_word': 'last'}, {'position': 4521, 'original_word': 'builds', 'replacement_word': 'time'}, {'position': 696, 'original_word': 'where', 'replacement_word': 'first'}, {'position': 826, 'original_word': '53].', 'replacement_word': 'would'}, {'position': 7744, 'original_word': '1.00', 'replacement_word': 'old'}, {'position': 709, 'original_word': 'di.', 'replacement_word': 'little'}, {'position': 455, 'original_word': 'example).', 'replacement_word': 'world'}, {'position': 713, 'original_word': 'queries', 'replacement_word': 'little'}, {'position': 3407, 'original_word': 'out-of-distribution', 'replacement_word': 'but'}, {'position': 5968, 'original_word': '12', 'replacement_word': 'of'}, {'position': 3671, 'original_word': '0.10', 'replacement_word': 'had'}, {'position': 4951, 'original_word': 'will', 'replacement_word': 'old'}, {'position': 7135, 'original_word': 'average', 'replacement_word': 'little'}, {'position': 7649, 'original_word': '(1.2)', 'replacement_word': 'long'}, {'position': 4065, 'original_word': 'attribute', 'replacement_word': 'is'}, {'position': 7526, 'original_word': 'cos(·)', 'replacement_word': 'hand'}, {'position': 7527, 'original_word': 'T-1', 'replacement_word': 'was'}, {'position': 231, 'original_word': 'embedding', 'replacement_word': 'would'}, {'position': 5354, 'original_word': 'All”.', 'replacement_word': 'life'}, {'position': 2155, 'original_word': 'Naïve', 'replacement_word': 'but'}, {'position': 7020, 'original_word': 'Taesung', 'replacement_word': 'new'}, {'position': 492, 'original_word': 'the', 'replacement_word': 'could'}, {'position': 6132, 'original_word': 'Mangalam,', 'replacement_word': 'and'}, {'position': 2555, 'original_word': 'shared', 'replacement_word': 'first'}, {'position': 4732, 'original_word': 'Discussion', 'replacement_word': 'last'}]",0.041954182,0.9989992,0.0010008216,False,False
4,"[247, 441, 704, 734, 798, 833, 912, 977, 1108, 1797, 1917, 1990, 2087, 2317, 2777, 3202, 3373, 3421, 3491, 3643, 4521, 5071, 5193, 5547, 5840, 6174, 7001, 7609, 7633, 7665, 8002, 8522]",32,"[{'position': 3202, 'original_word': '151.09', 'replacement_word': 'with'}, {'position': 1797, 'original_word': 'size', 'replacement_word': 'place'}, {'position': 2317, 'original_word': 'in', 'replacement_word': 'in'}, {'position': 912, 'original_word': 'translate', 'replacement_word': 'or'}, {'position': 798, 'original_word': 'take', 'replacement_word': 'would'}, {'position': 6174, 'original_word': 'Sentence', 'replacement_word': 'to'}, {'position': 3491, 'original_word': '(5.9)', 'replacement_word': 'great'}, {'position': 2087, 'original_word': 'vi)', 'replacement_word': 'the'}, {'position': 4521, 'original_word': 'builds', 'replacement_word': 'little'}, {'position': 5547, 'original_word': 'Learning', 'replacement_word': 'place'}, {'position': 3373, 'original_word': 'the', 'replacement_word': 'with'}, {'position': 441, 'original_word': 'information', 'replacement_word': 'but'}, {'position': 7609, 'original_word': '0.01', 'replacement_word': 'man'}, {'position': 3643, 'original_word': 'baseline', 'replacement_word': 'day'}, {'position': 704, 'original_word': 'M1:Vs→RdM1', 'replacement_word': 'man'}, {'position': 833, 'original_word': 'two', 'replacement_word': 'have'}, {'position': 8002, 'original_word': '0.84', 'replacement_word': 'have'}, {'position': 1990, 'original_word': '{M2(dj)}n', 'replacement_word': 'with'}, {'position': 5193, 'original_word': 'Hayase,', 'replacement_word': 'are'}, {'position': 8522, 'original_word': '(0.4)', 'replacement_word': 'and'}, {'position': 5071, 'original_word': '“A', 'replacement_word': 'person'}, {'position': 5840, 'original_word': 'Karl', 'replacement_word': 'thing'}, {'position': 977, 'original_word': 'only', 'replacement_word': 'will'}, {'position': 7633, 'original_word': '(0.0)', 'replacement_word': 'are'}, {'position': 1108, 'original_word': 'version', 'replacement_word': 'on'}, {'position': 7001, 'original_word': 'and', 'replacement_word': 'had'}, {'position': 2777, 'original_word': '0.04', 'replacement_word': 'in'}, {'position': 3421, 'original_word': 'high', 'replacement_word': 'or'}, {'position': 734, 'original_word': 'documents', 'replacement_word': 'or'}, {'position': 7665, 'original_word': '(0.1)', 'replacement_word': 'old'}, {'position': 247, 'original_word': 'encode', 'replacement_word': 'first'}, {'position': 1917, 'original_word': 'more', 'replacement_word': 'great'}]",0.04556822,0.9988191,0.0011808872,False,False
5,"[233, 286, 573, 841, 1116, 1222, 1437, 2232, 2292, 2515, 2670, 3832, 3939, 4319, 4432, 4507, 4597, 5802, 6297, 6783, 6807, 6924, 6990, 7237, 7595, 8052, 8096, 8327, 8389, 8567, 8647, 8721]",32,"[{'position': 8327, 'original_word': 'component', 'replacement_word': 'could'}, {'position': 6924, 'original_word': 'Bo', 'replacement_word': 'hand'}, {'position': 8721, 'original_word': 'The', 'replacement_word': 'thing'}, {'position': 6807, 'original_word': 'Tasks”.', 'replacement_word': 'and'}, {'position': 6297, 'original_word': 'M.', 'replacement_word': 'day'}, {'position': 4507, 'original_word': '20],', 'replacement_word': 'other'}, {'position': 1437, 'original_word': 'parameters', 'replacement_word': 'little'}, {'position': 286, 'original_word': 'a', 'replacement_word': 'had'}, {'position': 8096, 'original_word': '(0.0)∗', 'replacement_word': 'good'}, {'position': 5802, 'original_word': 'in', 'replacement_word': 'was'}, {'position': 7595, 'original_word': '(8.2)‡', 'replacement_word': 'would'}, {'position': 2232, 'original_word': 'F(M1(di))and', 'replacement_word': 'has'}, {'position': 573, 'original_word': 'vec2vec', 'replacement_word': 'little'}, {'position': 7237, 'original_word': 'run', 'replacement_word': 'are'}, {'position': 1222, 'original_word': 'inspired', 'replacement_word': 'will'}, {'position': 8647, 'original_word': 'improve', 'replacement_word': 'own'}, {'position': 8389, 'original_word': '0.00', 'replacement_word': 'is'}, {'position': 841, 'original_word': 'by', 'replacement_word': 'great'}, {'position': 6990, 'original_word': 'arXiv:', 'replacement_word': 'has'}, {'position': 4432, 'original_word': 'subspaces.', 'replacement_word': 'will'}, {'position': 2515, 'original_word': 'use', 'replacement_word': 'is'}, {'position': 1116, 'original_word': 'conjecture', 'replacement_word': 'have'}, {'position': 4319, 'original_word': 'Truth:', 'replacement_word': 'last'}, {'position': 3939, 'original_word': 'results', 'replacement_word': 'new'}, {'position': 233, 'original_word': 'Since', 'replacement_word': 'had'}, {'position': 2670, 'original_word': '0.45', 'replacement_word': 'is'}, {'position': 8052, 'original_word': '0.09', 'replacement_word': 'of'}, {'position': 4597, 'original_word': 'line', 'replacement_word': 'or'}, {'position': 2292, 'original_word': 'a', 'replacement_word': 'would'}, {'position': 8567, 'original_word': 'ordering.', 'replacement_word': 'time'}, {'position': 3832, 'original_word': '0.34', 'replacement_word': 'person'}, {'position': 6783, 'original_word': 'Gang', 'replacement_word': 'have'}]",0.051794767,0.9984771,0.0015228987,False,False
6,"[102, 692, 998, 1135, 1617, 1717, 1984, 2044, 2053, 2066, 2185, 3304, 3767, 4152, 4549, 4708, 4843, 5392, 5586, 5697, 5911, 6361, 6379, 6398, 6640, 6949, 7060, 7139, 7487, 7539, 7648, 7922]",32,"[{'position': 2053, 'original_word': 'respect', 'replacement_word': 'was'}, {'position': 2185, 'original_word': 'for', 'replacement_word': 'old'}, {'position': 5392, 'original_word': 'Embedding', 'replacement_word': 'would'}, {'position': 2066, 'original_word': 'of', 'replacement_word': 'was'}, {'position': 7060, 'original_word': 'GPU', 'replacement_word': 'was'}, {'position': 5911, 'original_word': 'Xu,', 'replacement_word': 'has'}, {'position': 6949, 'original_word': 'for', 'replacement_word': 'is'}, {'position': 692, 'original_word': 'a', 'replacement_word': 'was'}, {'position': 1717, 'original_word': 'To', 'replacement_word': 'of'}, {'position': 3767, 'original_word': '0.96', 'replacement_word': 'and'}, {'position': 4152, 'original_word': 'training', 'replacement_word': 'and'}, {'position': 7487, 'original_word': 'counter-', 'replacement_word': 'last'}, {'position': 1984, 'original_word': 'for', 'replacement_word': 'have'}, {'position': 5697, 'original_word': 'et', 'replacement_word': 'are'}, {'position': 4549, 'original_word': '(e.g.,', 'replacement_word': 'was'}, {'position': 1617, 'original_word': '=Ex∼p∥F2(F1(x))−x∥2', 'replacement_word': 'is'}, {'position': 5586, 'original_word': 'Oct.', 'replacement_word': 'first'}, {'position': 6361, 'original_word': 'arXiv:', 'replacement_word': 'old'}, {'position': 7648, 'original_word': '13.38', 'replacement_word': 'long'}, {'position': 7139, 'original_word': 'amounted', 'replacement_word': 'or'}, {'position': 4708, 'original_word': 'In', 'replacement_word': 'little'}, {'position': 998, 'original_word': 'di,vi,', 'replacement_word': 'have'}, {'position': 102, 'original_word': 'while', 'replacement_word': 'could'}, {'position': 3304, 'original_word': 'with', 'replacement_word': 'world'}, {'position': 4843, 'original_word': 'to', 'replacement_word': 'way'}, {'position': 6379, 'original_word': 'Vincent', 'replacement_word': 'and'}, {'position': 1135, 'original_word': 'architectures,', 'replacement_word': 'will'}, {'position': 6640, 'original_word': '“Information', 'replacement_word': 'the'}, {'position': 7922, 'original_word': '0.74', 'replacement_word': 'could'}, {'position': 7539, 'original_word': '(0.0)', 'replacement_word': 'little'}, {'position': 2044, 'original_word': 'Mean', 'replacement_word': 'would'}, {'position': 6398, 'original_word': 'Retrievers”.', 'replacement_word': 'the'}]",0.040725477,0.9990572,0.0009428263,False,False
7,"[194, 474, 545, 661, 739, 1027, 1144, 1160, 1168, 1202, 1548, 1635, 2003, 2151, 2290, 2611, 2719, 3063, 3149, 3575, 3900, 4161, 4176, 4415, 4813, 5073, 5511, 6156, 6682, 6768, 7102, 7447]",32,"[{'position': 1027, 'original_word': 'than', 'replacement_word': 'old'}, {'position': 5511, 'original_word': 'Anthony', 'replacement_word': 'hand'}, {'position': 1160, 'original_word': 'Solving', 'replacement_word': 'man'}, {'position': 1548, 'original_word': 'useful', 'replacement_word': 'had'}, {'position': 6156, 'original_word': 'Pattern', 'replacement_word': 'old'}, {'position': 1168, 'original_word': 'information', 'replacement_word': 'the'}, {'position': 661, 'original_word': 'of', 'replacement_word': 'man'}, {'position': 7447, 'original_word': 'higher', 'replacement_word': 'life'}, {'position': 6682, 'original_word': 'Model”.', 'replacement_word': 'world'}, {'position': 2719, 'original_word': '(0.0)', 'replacement_word': 'new'}, {'position': 545, 'original_word': 'makes', 'replacement_word': 'life'}, {'position': 1202, 'original_word': 'successful', 'replacement_word': 'would'}, {'position': 2611, 'original_word': 'overlapping', 'replacement_word': 'could'}, {'position': 3063, 'original_word': '(0.0)', 'replacement_word': 'are'}, {'position': 3900, 'original_word': 'translate', 'replacement_word': 'will'}, {'position': 7102, 'original_word': 'on', 'replacement_word': 'would'}, {'position': 4415, 'original_word': '[23,', 'replacement_word': 'on'}, {'position': 4161, 'original_word': 'to', 'replacement_word': 'first'}, {'position': 194, 'original_word': 'There', 'replacement_word': 'time'}, {'position': 3149, 'original_word': 'stel.gran.', 'replacement_word': 'will'}, {'position': 4813, 'original_word': 'learns', 'replacement_word': 'world'}, {'position': 4176, 'original_word': 'pairings.', 'replacement_word': 'place'}, {'position': 5073, 'original_word': 'self-learning', 'replacement_word': 'and'}, {'position': 2003, 'original_word': 'the', 'replacement_word': 'had'}, {'position': 474, 'original_word': 'embeddings', 'replacement_word': 'of'}, {'position': 1635, 'original_word': '[45,', 'replacement_word': 'man'}, {'position': 739, 'original_word': 'access', 'replacement_word': 'great'}, {'position': 2151, 'original_word': 'than', 'replacement_word': 'thing'}, {'position': 6768, 'original_word': 'arXiv:', 'replacement_word': 'on'}, {'position': 2290, 'original_word': 'd′', 'replacement_word': 'world'}, {'position': 3575, 'original_word': '0.73', 'replacement_word': 'great'}, {'position': 1144, 'original_word': 'a', 'replacement_word': 'man'}]",0.044270173,0.9988856,0.001114428,False,False
8,"[297, 510, 699, 1075, 1265, 1514, 1516, 1546, 1659, 1841, 1997, 2328, 2396, 3166, 3600, 3740, 3794, 5034, 5038, 5433, 5647, 5739, 5833, 6646, 6652, 7238, 7271, 7620, 7623, 7657, 7701, 8330]",32,"[{'position': 1546, 'original_word': 'learn', 'replacement_word': 'were'}, {'position': 8330, 'original_word': 'be', 'replacement_word': 'own'}, {'position': 5647, 'original_word': 'Machine', 'replacement_word': 'time'}, {'position': 3600, 'original_word': 'evaluated', 'replacement_word': 'life'}, {'position': 7701, 'original_word': '1.00', 'replacement_word': 'day'}, {'position': 2328, 'original_word': 'the', 'replacement_word': 'old'}, {'position': 3740, 'original_word': '0.97', 'replacement_word': 'was'}, {'position': 297, 'original_word': 'universal', 'replacement_word': 'time'}, {'position': 5034, 'original_word': 'ference', 'replacement_word': 'thing'}, {'position': 5038, 'original_word': 'in', 'replacement_word': 'has'}, {'position': 1841, 'original_word': '512', 'replacement_word': 'to'}, {'position': 1075, 'original_word': 'on', 'replacement_word': 'great'}, {'position': 5433, 'original_word': 'Comparison', 'replacement_word': 'thing'}, {'position': 699, 'original_word': 'generated', 'replacement_word': 'last'}, {'position': 7620, 'original_word': '0.00', 'replacement_word': 'with'}, {'position': 7238, 'original_word': 'exclusively', 'replacement_word': 'person'}, {'position': 7623, 'original_word': '0.86', 'replacement_word': 'long'}, {'position': 5833, 'original_word': '[cs.CL]', 'replacement_word': 'world'}, {'position': 1997, 'original_word': 'F(ui),', 'replacement_word': 'own'}, {'position': 3794, 'original_word': '0.88', 'replacement_word': 'could'}, {'position': 2396, 'original_word': '0.85', 'replacement_word': 'was'}, {'position': 3166, 'original_word': '0.75', 'replacement_word': 'but'}, {'position': 7271, 'original_word': 'were', 'replacement_word': 'would'}, {'position': 7657, 'original_word': '0.00', 'replacement_word': 'were'}, {'position': 1514, 'original_word': 'F1)', 'replacement_word': 'of'}, {'position': 5739, 'original_word': 'Lee,', 'replacement_word': 'or'}, {'position': 1516, 'original_word': 'F2)', 'replacement_word': 'life'}, {'position': 1265, 'original_word': 'Architecture', 'replacement_word': 'were'}, {'position': 6646, 'original_word': 'arXiv:', 'replacement_word': 'was'}, {'position': 1659, 'original_word': 'F1andF2:', 'replacement_word': 'with'}, {'position': 6652, 'original_word': 'Song,', 'replacement_word': 'own'}, {'position': 510, 'original_word': '[61,', 'replacement_word': 'person'}]",0.05437512,0.9983186,0.0016813874,False,False
9,"[126, 240, 1070, 1329, 1356, 1862, 1913, 2114, 3034, 3067, 3130, 3170, 3322, 3355, 3519, 3977, 4494, 5058, 5260, 5361, 5569, 6090, 6118, 6953, 7125, 7214, 7717, 7771, 8237, 8344, 8407, 8509]",32,"[{'position': 3977, 'original_word': 'to', 'replacement_word': 'for'}, {'position': 5260, 'original_word': 'Embeddings”.', 'replacement_word': 'good'}, {'position': 4494, 'original_word': 'for', 'replacement_word': 'was'}, {'position': 8344, 'original_word': 'the', 'replacement_word': 'with'}, {'position': 3355, 'original_word': 'embeddings', 'replacement_word': 'are'}, {'position': 7717, 'original_word': '1.00', 'replacement_word': 'old'}, {'position': 6953, 'original_word': 'Transformation”.', 'replacement_word': 'would'}, {'position': 8237, 'original_word': '(0.0)', 'replacement_word': 'man'}, {'position': 7214, 'original_word': 'minutes', 'replacement_word': 'man'}, {'position': 1070, 'original_word': 'translation', 'replacement_word': 'place'}, {'position': 1329, 'original_word': 'back', 'replacement_word': 'were'}, {'position': 3130, 'original_word': '1.00', 'replacement_word': 'are'}, {'position': 8509, 'original_word': '1462.21', 'replacement_word': 'other'}, {'position': 3519, 'original_word': 'e5', 'replacement_word': 'and'}, {'position': 5569, 'original_word': 'Ed.', 'replacement_word': 'to'}, {'position': 2114, 'original_word': 'direct', 'replacement_word': 'life'}, {'position': 5058, 'original_word': 'Linguistics,', 'replacement_word': 'will'}, {'position': 1862, 'original_word': '512', 'replacement_word': 'the'}, {'position': 6090, 'original_word': '.', 'replacement_word': 'man'}, {'position': 1356, 'original_word': 'θ={A1,', 'replacement_word': 'or'}, {'position': 7125, 'original_word': 'total', 'replacement_word': 'great'}, {'position': 8407, 'original_word': '–', 'replacement_word': 'place'}, {'position': 3034, 'original_word': '0.85', 'replacement_word': 'will'}, {'position': 7771, 'original_word': '(0.0)∗', 'replacement_word': 'last'}, {'position': 3170, 'original_word': '(1.0)', 'replacement_word': 'could'}, {'position': 6118, 'original_word': 'Maniparambil,', 'replacement_word': 'time'}, {'position': 240, 'original_word': 'different', 'replacement_word': 'day'}, {'position': 5361, 'original_word': 'Ian', 'replacement_word': 'way'}, {'position': 1913, 'original_word': 'multiple', 'replacement_word': 'good'}, {'position': 3322, 'original_word': 'and', 'replacement_word': 'life'}, {'position': 3067, 'original_word': '0.78', 'replacement_word': 'last'}, {'position': 126, 'original_word': 'about', 'replacement_word': 'great'}]",0.041840356,0.9990055,0.0009945035,False,False
