variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[77, 88, 241, 432, 571, 749, 1231, 1800, 3202, 4347, 4527, 4840, 4895, 5538, 5862, 8257, 8399, 8594]",18,"[{'position': 8257, 'original_word': 'an', 'replacement_word': 'little'}, {'position': 3202, 'original_word': '151.09', 'replacement_word': 'or'}, {'position': 5538, 'original_word': 'Mikolov,', 'replacement_word': 'could'}, {'position': 5862, 'original_word': 'of', 'replacement_word': 'way'}, {'position': 4840, 'original_word': 'sufficient', 'replacement_word': 'or'}, {'position': 1800, 'original_word': 'transformer', 'replacement_word': 'great'}, {'position': 749, 'original_word': 'will', 'replacement_word': 'person'}, {'position': 77, 'original_word': 'achieve', 'replacement_word': 'last'}, {'position': 8399, 'original_word': '–', 'replacement_word': 'on'}, {'position': 4527, 'original_word': 'employ', 'replacement_word': 'last'}, {'position': 1231, 'original_word': 'learn', 'replacement_word': 'place'}, {'position': 432, 'original_word': 'model', 'replacement_word': 'time'}, {'position': 241, 'original_word': 'embeddings', 'replacement_word': 'in'}, {'position': 8594, 'original_word': 'vec2vec', 'replacement_word': 'could'}, {'position': 88, 'original_word': 'counts,', 'replacement_word': 'will'}, {'position': 571, 'original_word': 'known', 'replacement_word': 'on'}, {'position': 4347, 'original_word': 'trades...""', 'replacement_word': 'could'}, {'position': 4895, 'original_word': 'Our', 'replacement_word': 'will'}]",0.032260288,0.9994084,0.0005915761,False,False
1,"[91, 318, 322, 469, 1514, 1692, 2825, 3189, 3254, 3358, 4128, 4227, 4610, 4701, 5199, 5419, 5916, 6856]",18,"[{'position': 4128, 'original_word': 'much', 'replacement_word': 'has'}, {'position': 318, 'original_word': 'any', 'replacement_word': 'for'}, {'position': 4610, 'original_word': 'and', 'replacement_word': 'old'}, {'position': 322, 'original_word': 'encoders.', 'replacement_word': 'little'}, {'position': 4227, 'original_word': 'semantic', 'replacement_word': 'time'}, {'position': 5916, 'original_word': 'Embedding', 'replacement_word': 'for'}, {'position': 6856, 'original_word': 'Proceedings', 'replacement_word': 'could'}, {'position': 2825, 'original_word': '0.01', 'replacement_word': 'new'}, {'position': 1514, 'original_word': 'F1)', 'replacement_word': 'would'}, {'position': 5419, 'original_word': '.', 'replacement_word': 'had'}, {'position': 5199, 'original_word': 'Matthew', 'replacement_word': 'new'}, {'position': 469, 'original_word': 'practice.', 'replacement_word': 'is'}, {'position': 3254, 'original_word': '(800', 'replacement_word': 'time'}, {'position': 3189, 'original_word': '(0.0)', 'replacement_word': 'for'}, {'position': 91, 'original_word': 'datasets.', 'replacement_word': 'the'}, {'position': 1692, 'original_word': 'Datasets.', 'replacement_word': 'in'}, {'position': 4701, 'original_word': 'multiple', 'replacement_word': 'would'}, {'position': 3358, 'original_word': 'vec2vec', 'replacement_word': 'to'}]",0.037707858,0.9991918,0.0008081794,False,False
2,"[55, 220, 267, 322, 410, 577, 969, 1259, 2942, 3823, 3895, 5890, 5941, 6789, 7101, 7162, 7849, 8627]",18,"[{'position': 577, 'original_word': 'method', 'replacement_word': 'had'}, {'position': 5890, 'original_word': 'Bethard,', 'replacement_word': 'own'}, {'position': 322, 'original_word': 'encoders.', 'replacement_word': 'is'}, {'position': 6789, 'original_word': 'Jie', 'replacement_word': 'long'}, {'position': 7849, 'original_word': '1.00', 'replacement_word': 'time'}, {'position': 969, 'original_word': '3:', 'replacement_word': 'but'}, {'position': 267, 'original_word': 'Representation', 'replacement_word': 'with'}, {'position': 1259, 'original_word': 'space', 'replacement_word': 'are'}, {'position': 3823, 'original_word': '0.26', 'replacement_word': 'will'}, {'position': 410, 'original_word': 'A)', 'replacement_word': 'life'}, {'position': 8627, 'original_word': 'is', 'replacement_word': 'could'}, {'position': 55, 'original_word': 'any', 'replacement_word': 'person'}, {'position': 5941, 'original_word': 'Yova', 'replacement_word': 'little'}, {'position': 3895, 'original_word': 'shows', 'replacement_word': 'new'}, {'position': 7162, 'original_word': 'vec2vec', 'replacement_word': 'last'}, {'position': 220, 'original_word': 'with', 'replacement_word': 'were'}, {'position': 7101, 'original_word': 'depending', 'replacement_word': 'good'}, {'position': 2942, 'original_word': '0.68', 'replacement_word': 'or'}]",0.028286774,0.9995454,0.00045460463,False,False
3,"[146, 429, 944, 1293, 1711, 1813, 3119, 3158, 3606, 3887, 4116, 4704, 6200, 6417, 7095, 7105, 7943, 7998]",18,"[{'position': 4704, 'original_word': 'text,', 'replacement_word': 'in'}, {'position': 7105, 'original_word': 'GPU', 'replacement_word': 'and'}, {'position': 1711, 'original_word': 'subset)', 'replacement_word': 'has'}, {'position': 7943, 'original_word': '0.01', 'replacement_word': 'was'}, {'position': 1293, 'original_word': 'Input', 'replacement_word': 'is'}, {'position': 429, 'original_word': 'of', 'replacement_word': 'first'}, {'position': 3119, 'original_word': '0.95', 'replacement_word': 'long'}, {'position': 3887, 'original_word': 'encoded', 'replacement_word': 'world'}, {'position': 6417, 'original_word': 'Locatello.', 'replacement_word': 'old'}, {'position': 146, 'original_word': '[46]', 'replacement_word': 'on'}, {'position': 944, 'original_word': 'Rick', 'replacement_word': 'was'}, {'position': 4116, 'original_word': 'vec2vec', 'replacement_word': 'for'}, {'position': 1813, 'original_word': 'Model', 'replacement_word': 'on'}, {'position': 3158, 'original_word': '221.95', 'replacement_word': 'is'}, {'position': 7095, 'original_word': '1', 'replacement_word': 'new'}, {'position': 6200, 'original_word': 'Soheil', 'replacement_word': 'first'}, {'position': 3606, 'original_word': 'of', 'replacement_word': 'good'}, {'position': 7998, 'original_word': '0.00', 'replacement_word': 'little'}]",0.03547577,0.9992845,0.00071549416,False,False
4,"[179, 444, 1905, 2184, 2264, 2429, 2753, 4296, 4723, 5500, 6193, 6406, 6612, 6704, 6845, 7312, 7662, 8470]",18,"[{'position': 2753, 'original_word': '4066.42', 'replacement_word': 'old'}, {'position': 6406, 'original_word': 'Norelli,', 'replacement_word': 'good'}, {'position': 4296, 'original_word': 'names,', 'replacement_word': 'man'}, {'position': 2184, 'original_word': 'rank', 'replacement_word': 'with'}, {'position': 7662, 'original_word': '(0.0)', 'replacement_word': 'old'}, {'position': 7312, 'original_word': 'vπ(i)),', 'replacement_word': 'had'}, {'position': 6704, 'original_word': 'preprint', 'replacement_word': 'great'}, {'position': 6193, 'original_word': 'Mazda', 'replacement_word': 'hand'}, {'position': 179, 'original_word': 'embeddings', 'replacement_word': 'is'}, {'position': 6612, 'original_word': 'Dominik', 'replacement_word': 'long'}, {'position': 4723, 'original_word': 'inputs', 'replacement_word': 'place'}, {'position': 8470, 'original_word': 'varies', 'replacement_word': 'other'}, {'position': 1905, 'original_word': 'GAN', 'replacement_word': 'old'}, {'position': 5500, 'original_word': 'H', 'replacement_word': 'with'}, {'position': 2429, 'original_word': '0.40', 'replacement_word': 'old'}, {'position': 444, 'original_word': 'original', 'replacement_word': 'thing'}, {'position': 6845, 'original_word': 'Word', 'replacement_word': 'to'}, {'position': 2264, 'original_word': 'inversion', 'replacement_word': 'has'}]",0.032332286,0.999406,0.0005940199,False,False
5,"[456, 572, 595, 860, 964, 1194, 2520, 3578, 3778, 4501, 4840, 5717, 5729, 5845, 6052, 6224, 6449, 6776]",18,"[{'position': 5729, 'original_word': 'Parikh,', 'replacement_word': 'life'}, {'position': 3778, 'original_word': '0.35', 'replacement_word': 'or'}, {'position': 964, 'original_word': 'Space', 'replacement_word': 'the'}, {'position': 6052, 'original_word': '2203.02053', 'replacement_word': 'day'}, {'position': 860, 'original_word': 'exist', 'replacement_word': 'time'}, {'position': 4840, 'original_word': 'sufficient', 'replacement_word': 'were'}, {'position': 456, 'original_word': 'In', 'replacement_word': 'on'}, {'position': 1194, 'original_word': '3', 'replacement_word': 'life'}, {'position': 6776, 'original_word': 'Chen,', 'replacement_word': 'old'}, {'position': 6224, 'original_word': 'Prefix', 'replacement_word': 'to'}, {'position': 6449, 'original_word': 'Proceedings', 'replacement_word': 'will'}, {'position': 595, 'original_word': 'cosine', 'replacement_word': 'little'}, {'position': 4501, 'original_word': 'word', 'replacement_word': 'own'}, {'position': 5845, 'original_word': 'Byron', 'replacement_word': 'would'}, {'position': 5717, 'original_word': 'p.', 'replacement_word': 'and'}, {'position': 2520, 'original_word': 'language', 'replacement_word': 'world'}, {'position': 3578, 'original_word': '1692.28', 'replacement_word': 'last'}, {'position': 572, 'original_word': 'one.', 'replacement_word': 'in'}]",0.03999408,0.99909127,0.0009087324,False,False
6,"[188, 607, 1484, 1754, 2395, 2480, 3098, 3219, 3411, 3480, 4139, 4374, 4384, 4452, 6044, 6129, 6607, 6915]",18,"[{'position': 4384, 'original_word': '.', 'replacement_word': 'place'}, {'position': 3098, 'original_word': '13.38', 'replacement_word': 'way'}, {'position': 4452, 'original_word': 'on', 'replacement_word': 'hand'}, {'position': 6915, 'original_word': '.', 'replacement_word': 'is'}, {'position': 4139, 'original_word': 'this', 'replacement_word': 'old'}, {'position': 1484, 'original_word': 'original', 'replacement_word': 'of'}, {'position': 6607, 'original_word': 'Surv.', 'replacement_word': 'for'}, {'position': 2480, 'original_word': 'NQ', 'replacement_word': 'have'}, {'position': 6129, 'original_word': 'Sanath', 'replacement_word': 'great'}, {'position': 188, 'original_word': 'like', 'replacement_word': 'place'}, {'position': 3219, 'original_word': '1.02', 'replacement_word': 'great'}, {'position': 3411, 'original_word': 'translators', 'replacement_word': 'are'}, {'position': 4374, 'original_word': 'Figure', 'replacement_word': 'last'}, {'position': 3480, 'original_word': '(3.2)', 'replacement_word': 'life'}, {'position': 1754, 'original_word': 'of', 'replacement_word': 'way'}, {'position': 2395, 'original_word': '0.92', 'replacement_word': 'good'}, {'position': 6044, 'original_word': 'Gap', 'replacement_word': 'great'}, {'position': 607, 'original_word': 'embedding', 'replacement_word': 'new'}]",0.041133933,0.99903905,0.0009609461,False,False
7,"[384, 851, 959, 1563, 2064, 2228, 2367, 3297, 3505, 4370, 5327, 5389, 5616, 5653, 6406, 7075, 7403, 7904]",18,"[{'position': 7904, 'original_word': 'Sinkhorn†and', 'replacement_word': 'and'}, {'position': 3297, 'original_word': 'Table', 'replacement_word': 'had'}, {'position': 384, 'original_word': 'B)', 'replacement_word': 'would'}, {'position': 7075, 'original_word': 'order', 'replacement_word': 'has'}, {'position': 6406, 'original_word': 'Norelli,', 'replacement_word': 'on'}, {'position': 7403, 'original_word': 'the', 'replacement_word': 'had'}, {'position': 5389, 'original_word': '[14]', 'replacement_word': 'new'}, {'position': 5327, 'original_word': '[cs.CV]', 'replacement_word': 'was'}, {'position': 2064, 'original_word': 'top-1', 'replacement_word': 'hand'}, {'position': 3505, 'original_word': '0.00', 'replacement_word': 'could'}, {'position': 4370, 'original_word': 'from', 'replacement_word': 'was'}, {'position': 851, 'original_word': 'other', 'replacement_word': 'own'}, {'position': 2228, 'original_word': 'pairwise', 'replacement_word': 'first'}, {'position': 5653, 'original_word': '17283–17300.', 'replacement_word': 'good'}, {'position': 5616, 'original_word': '.', 'replacement_word': 'thing'}, {'position': 959, 'original_word': 'F(ui)', 'replacement_word': 'were'}, {'position': 1563, 'original_word': 'into', 'replacement_word': 'was'}, {'position': 2367, 'original_word': '0.01', 'replacement_word': 'was'}]",0.037263624,0.9992104,0.00078958273,False,False
8,"[410, 1109, 1417, 3288, 3497, 3532, 3545, 3758, 4939, 6006, 6824, 6859, 6966, 7050, 8089, 8245, 8351, 8691]",18,"[{'position': 6824, 'original_word': 'similar', 'replacement_word': 'but'}, {'position': 1417, 'original_word': 'latent', 'replacement_word': 'time'}, {'position': 7050, 'original_word': 'conducted', 'replacement_word': 'way'}, {'position': 6859, 'original_word': '2015', 'replacement_word': 'to'}, {'position': 4939, 'original_word': 'translation.', 'replacement_word': 'hand'}, {'position': 3497, 'original_word': 'gte', 'replacement_word': 'place'}, {'position': 3758, 'original_word': '0.88', 'replacement_word': 'man'}, {'position': 3532, 'original_word': '(0.0)', 'replacement_word': 'person'}, {'position': 8089, 'original_word': '1.00', 'replacement_word': 'hand'}, {'position': 8691, 'original_word': 'to', 'replacement_word': 'good'}, {'position': 1109, 'original_word': 'of', 'replacement_word': 'and'}, {'position': 6006, 'original_word': 'Dingkun', 'replacement_word': 'is'}, {'position': 6966, 'original_word': 'by', 'replacement_word': 'last'}, {'position': 3288, 'original_word': 'are', 'replacement_word': 'long'}, {'position': 3545, 'original_word': '155.11', 'replacement_word': 'way'}, {'position': 410, 'original_word': 'A)', 'replacement_word': 'for'}, {'position': 8245, 'original_word': 'on', 'replacement_word': 'were'}, {'position': 8351, 'original_word': 'ranks', 'replacement_word': 'great'}]",0.041708827,0.99901104,0.0009889603,False,False
9,"[691, 969, 1033, 1036, 1059, 1208, 1358, 1620, 2695, 2875, 3697, 4924, 5226, 5406, 7359, 8453, 8518, 8524]",18,"[{'position': 1059, 'original_word': 'solely', 'replacement_word': 'was'}, {'position': 8453, 'original_word': 'NQ', 'replacement_word': 'place'}, {'position': 8518, 'original_word': '0.74', 'replacement_word': 'life'}, {'position': 2695, 'original_word': '1.02', 'replacement_word': 'place'}, {'position': 969, 'original_word': '3:', 'replacement_word': 'little'}, {'position': 5226, 'original_word': '[8]', 'replacement_word': 'little'}, {'position': 1033, 'original_word': 'assume', 'replacement_word': 'with'}, {'position': 1036, 'original_word': 'encoder', 'replacement_word': 'is'}, {'position': 8524, 'original_word': '0.75', 'replacement_word': 'would'}, {'position': 1358, 'original_word': 'T,', 'replacement_word': 'man'}, {'position': 3697, 'original_word': '0.31', 'replacement_word': 'to'}, {'position': 691, 'original_word': 'of', 'replacement_word': 'person'}, {'position': 1620, 'original_word': 'Vector', 'replacement_word': 'little'}, {'position': 1208, 'original_word': 'combination', 'replacement_word': 'of'}, {'position': 2875, 'original_word': '0.99', 'replacement_word': 'with'}, {'position': 4924, 'original_word': 'other', 'replacement_word': 'new'}, {'position': 5406, 'original_word': 'Berthet.', 'replacement_word': 'has'}, {'position': 7359, 'original_word': 'model', 'replacement_word': 'life'}]",0.041361514,0.99902725,0.0009727478,False,False
