variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[122, 632, 688, 1437, 1506, 1795, 1940, 1981, 2432, 2805, 3838, 4356, 4489, 5806, 5849, 6184, 6286, 6637, 6695, 7174, 7213, 7660, 7764, 7861, 7966]",25,"[{'position': 2432, 'original_word': '0.87', 'replacement_word': 'own'}, {'position': 1795, 'original_word': 'representing', 'replacement_word': 'is'}, {'position': 4356, 'original_word': 'Truth:', 'replacement_word': 'had'}, {'position': 7174, 'original_word': 'approximately', 'replacement_word': 'is'}, {'position': 4489, 'original_word': 'optimal', 'replacement_word': 'has'}, {'position': 6286, 'original_word': 'X.', 'replacement_word': 'day'}, {'position': 1940, 'original_word': 'translation', 'replacement_word': 'thing'}, {'position': 1437, 'original_word': 'parameters', 'replacement_word': 'first'}, {'position': 7966, 'original_word': '0.02', 'replacement_word': 'new'}, {'position': 6695, 'original_word': 'translation:', 'replacement_word': 'own'}, {'position': 6184, 'original_word': 'on', 'replacement_word': 'in'}, {'position': 7213, 'original_word': '30', 'replacement_word': 'last'}, {'position': 5806, 'original_word': 'Philosophical', 'replacement_word': 'is'}, {'position': 688, 'original_word': 'example,', 'replacement_word': 'own'}, {'position': 7861, 'original_word': 'models', 'replacement_word': 'were'}, {'position': 1981, 'original_word': 'kcos\x00', 'replacement_word': 'world'}, {'position': 7764, 'original_word': '1.00', 'replacement_word': 'are'}, {'position': 5849, 'original_word': 'Pretrained', 'replacement_word': 'little'}, {'position': 1506, 'original_word': 'F2,', 'replacement_word': 'could'}, {'position': 7660, 'original_word': 'gtegra.', 'replacement_word': 'little'}, {'position': 6637, 'original_word': 'and', 'replacement_word': 'person'}, {'position': 2805, 'original_word': '(0.0)', 'replacement_word': 'the'}, {'position': 632, 'original_word': 'preserve', 'replacement_word': 'long'}, {'position': 122, 'original_word': 'can', 'replacement_word': 'person'}, {'position': 3838, 'original_word': '0.97', 'replacement_word': 'time'}]",0.040286403,0.999077,0.0009229779,False,False
1,"[338, 500, 565, 659, 884, 1005, 2302, 2340, 3023, 3473, 3778, 4022, 4054, 4344, 4785, 5079, 5174, 6478, 6844, 6900, 7000, 7169, 8204, 8503, 8715]",25,"[{'position': 7169, 'original_word': 'TweetTopic,', 'replacement_word': 'could'}, {'position': 8715, 'original_word': 'only', 'replacement_word': 'hand'}, {'position': 8204, 'original_word': '0.82', 'replacement_word': 'hand'}, {'position': 3473, 'original_word': 'T-1↑', 'replacement_word': 'life'}, {'position': 659, 'original_word': 'any', 'replacement_word': 'was'}, {'position': 2340, 'original_word': 'classification', 'replacement_word': 'last'}, {'position': 4785, 'original_word': 'our', 'replacement_word': 'was'}, {'position': 565, 'original_word': 'an', 'replacement_word': 'but'}, {'position': 4022, 'original_word': '40', 'replacement_word': 'in'}, {'position': 8503, 'original_word': '2.73', 'replacement_word': 'were'}, {'position': 5174, 'original_word': 'for', 'replacement_word': 'day'}, {'position': 6844, 'original_word': '“Normalized', 'replacement_word': 'day'}, {'position': 3778, 'original_word': '0.35', 'replacement_word': 'way'}, {'position': 6478, 'original_word': 'Jong', 'replacement_word': 'time'}, {'position': 3023, 'original_word': '0.74', 'replacement_word': 'little'}, {'position': 338, 'original_word': 'which', 'replacement_word': 'was'}, {'position': 4054, 'original_word': 'subset', 'replacement_word': 'first'}, {'position': 5079, 'original_word': 'mappings', 'replacement_word': 'man'}, {'position': 7000, 'original_word': 'Zeng,', 'replacement_word': 'new'}, {'position': 1005, 'original_word': 'spaces', 'replacement_word': 'own'}, {'position': 500, 'original_word': 'draw', 'replacement_word': 'are'}, {'position': 884, 'original_word': 'these', 'replacement_word': 'on'}, {'position': 6900, 'original_word': 'Oyama,', 'replacement_word': 'to'}, {'position': 4344, 'original_word': ',', 'replacement_word': 'to'}, {'position': 2302, 'original_word': 'judge', 'replacement_word': 'were'}]",0.042626362,0.9989682,0.001031816,False,False
2,"[80, 456, 586, 871, 882, 1146, 1368, 1759, 1835, 2124, 3814, 4291, 4355, 4676, 4707, 5421, 5544, 5815, 6241, 6470, 6787, 7133, 8406, 8445, 8693]",25,"[{'position': 6787, 'original_word': 'Tong', 'replacement_word': 'new'}, {'position': 4355, 'original_word': 'Ground', 'replacement_word': 'first'}, {'position': 5544, 'original_word': '“Loss', 'replacement_word': 'is'}, {'position': 1835, 'original_word': '[57]', 'replacement_word': 'way'}, {'position': 5421, 'original_word': 'Florian', 'replacement_word': 'life'}, {'position': 5815, 'original_word': 'Alexis', 'replacement_word': 'person'}, {'position': 4291, 'original_word': 'such', 'replacement_word': 'has'}, {'position': 4676, 'original_word': 'while', 'replacement_word': 'hand'}, {'position': 6470, 'original_word': 'NY', 'replacement_word': 'with'}, {'position': 456, 'original_word': 'In', 'replacement_word': 'for'}, {'position': 586, 'original_word': 'one', 'replacement_word': 'with'}, {'position': 2124, 'original_word': '=xto', 'replacement_word': 'on'}, {'position': 80, 'original_word': 'similarity', 'replacement_word': 'time'}, {'position': 8406, 'original_word': '(9.2)', 'replacement_word': 'man'}, {'position': 1368, 'original_word': 'any', 'replacement_word': 'were'}, {'position': 7133, 'original_word': 'of', 'replacement_word': 'of'}, {'position': 1759, 'original_word': '2673', 'replacement_word': 'time'}, {'position': 6241, 'original_word': 'Samy', 'replacement_word': 'little'}, {'position': 4707, 'original_word': 'vision.', 'replacement_word': 'were'}, {'position': 3814, 'original_word': '0.33', 'replacement_word': 'day'}, {'position': 871, 'original_word': 'practice,', 'replacement_word': 'place'}, {'position': 882, 'original_word': 'available,', 'replacement_word': 'little'}, {'position': 8693, 'original_word': 'GPT-4o', 'replacement_word': 'of'}, {'position': 1146, 'original_word': 'between', 'replacement_word': 'were'}, {'position': 8445, 'original_word': 'trained', 'replacement_word': 'was'}]",0.055952057,0.9982209,0.0017790794,False,False
3,"[290, 381, 389, 760, 920, 933, 1161, 1225, 1876, 1896, 2064, 2644, 2745, 2755, 2932, 3317, 4168, 4178, 4631, 5061, 6166, 6196, 6595, 7890, 8224]",25,"[{'position': 389, 'original_word': 'discussing', 'replacement_word': 'is'}, {'position': 1161, 'original_word': 'unsupervised', 'replacement_word': 'person'}, {'position': 2064, 'original_word': 'top-1', 'replacement_word': 'are'}, {'position': 6166, 'original_word': 'and', 'replacement_word': 'place'}, {'position': 4631, 'original_word': 'to', 'replacement_word': 'was'}, {'position': 920, 'original_word': '2Our', 'replacement_word': 'day'}, {'position': 8224, 'original_word': '(0.0)∗', 'replacement_word': 'will'}, {'position': 290, 'original_word': 'of', 'replacement_word': 'will'}, {'position': 933, 'original_word': 'Karen,', 'replacement_word': 'last'}, {'position': 6196, 'original_word': 'Rezaei,', 'replacement_word': 'way'}, {'position': 2745, 'original_word': '0.03', 'replacement_word': 'other'}, {'position': 2755, 'original_word': 'gtegra.', 'replacement_word': 'in'}, {'position': 6595, 'original_word': '“Generative', 'replacement_word': 'thing'}, {'position': 5061, 'original_word': 'pp.', 'replacement_word': 'could'}, {'position': 4168, 'original_word': 'pairings', 'replacement_word': 'time'}, {'position': 1225, 'original_word': 'by', 'replacement_word': 'day'}, {'position': 4178, 'original_word': 'fact', 'replacement_word': 'own'}, {'position': 7890, 'original_word': 'Standard', 'replacement_word': 'person'}, {'position': 1876, 'original_word': 'vec2vec', 'replacement_word': 'own'}, {'position': 2644, 'original_word': '0.87', 'replacement_word': 'great'}, {'position': 1896, 'original_word': 'Appendix', 'replacement_word': 'person'}, {'position': 2932, 'original_word': '0.78', 'replacement_word': 'life'}, {'position': 3317, 'original_word': 'top-1', 'replacement_word': 'for'}, {'position': 760, 'original_word': 'assume', 'replacement_word': 'in'}, {'position': 381, 'original_word': 'of', 'replacement_word': 'good'}]",0.045858245,0.9988042,0.0011957884,False,False
4,"[42, 111, 875, 1359, 2045, 2268, 2613, 3412, 3472, 3807, 4040, 4188, 4750, 4910, 5119, 5294, 5711, 6042, 6182, 6183, 7332, 7731, 7796, 8002, 8253]",25,"[{'position': 4750, 'original_word': 'converging.', 'replacement_word': 'on'}, {'position': 3472, 'original_word': 'cos(·)↑', 'replacement_word': 'and'}, {'position': 6042, 'original_word': 'the', 'replacement_word': 'to'}, {'position': 7332, 'original_word': 'matchings', 'replacement_word': 'hand'}, {'position': 6182, 'original_word': 'International', 'replacement_word': 'of'}, {'position': 6183, 'original_word': 'Conference', 'replacement_word': 'new'}, {'position': 42, 'original_word': 'any', 'replacement_word': 'man'}, {'position': 4910, 'original_word': 'Our', 'replacement_word': 'world'}, {'position': 5294, 'original_word': 'Peng,', 'replacement_word': 'had'}, {'position': 7731, 'original_word': '(0.0)', 'replacement_word': 'with'}, {'position': 2613, 'original_word': 'vec2vec', 'replacement_word': 'of'}, {'position': 8253, 'original_word': 'NQ', 'replacement_word': 'life'}, {'position': 8002, 'original_word': '0.84', 'replacement_word': 'way'}, {'position': 4040, 'original_word': 'Leakage', 'replacement_word': 'great'}, {'position': 5711, 'original_word': 'In:Artificial', 'replacement_word': 'and'}, {'position': 1359, 'original_word': 'B', 'replacement_word': 'good'}, {'position': 3412, 'original_word': 'were', 'replacement_word': 'thing'}, {'position': 2268, 'original_word': 'inputs', 'replacement_word': 'thing'}, {'position': 4188, 'original_word': '""alveolar', 'replacement_word': 'are'}, {'position': 3807, 'original_word': '0.28', 'replacement_word': 'for'}, {'position': 875, 'original_word': 'to', 'replacement_word': 'of'}, {'position': 111, 'original_word': 'An', 'replacement_word': 'or'}, {'position': 7796, 'original_word': '0.00', 'replacement_word': 'place'}, {'position': 2045, 'original_word': 'Rank', 'replacement_word': 'will'}, {'position': 5119, 'original_word': 'Mikel', 'replacement_word': 'of'}]",0.039522607,0.99911267,0.00088733435,False,False
5,"[134, 480, 635, 1010, 1781, 2094, 2234, 2415, 2496, 3592, 3721, 3723, 4439, 5091, 5255, 5576, 6232, 6624, 6822, 6944, 7328, 7364, 7400, 7862, 8010]",25,"[{'position': 134, 'original_word': 'inference.', 'replacement_word': 'thing'}, {'position': 5255, 'original_word': 'Claire', 'replacement_word': 'of'}, {'position': 3592, 'original_word': '(CLIP)', 'replacement_word': 'to'}, {'position': 3721, 'original_word': '0.88', 'replacement_word': 'new'}, {'position': 3723, 'original_word': 'stel.', 'replacement_word': 'has'}, {'position': 6944, 'original_word': 'Arik.', 'replacement_word': 'old'}, {'position': 7328, 'original_word': 'that', 'replacement_word': 'of'}, {'position': 6822, 'original_word': 'depths', 'replacement_word': 'first'}, {'position': 2094, 'original_word': 'Top-1', 'replacement_word': 'thing'}, {'position': 7862, 'original_word': 'trained', 'replacement_word': 'hand'}, {'position': 2234, 'original_word': 'embeddings', 'replacement_word': 'little'}, {'position': 2496, 'original_word': 'learns', 'replacement_word': 'were'}, {'position': 7364, 'original_word': 'algorithm', 'replacement_word': 'person'}, {'position': 5576, 'original_word': 'Hockenmaier,', 'replacement_word': 'are'}, {'position': 8010, 'original_word': '4180.47', 'replacement_word': 'hand'}, {'position': 4439, 'original_word': 'representation', 'replacement_word': 'great'}, {'position': 6232, 'original_word': '[cs.CV]', 'replacement_word': 'to'}, {'position': 480, 'original_word': 'architectures', 'replacement_word': 'own'}, {'position': 6624, 'original_word': 'Vision-Language', 'replacement_word': 'last'}, {'position': 5091, 'original_word': 'the', 'replacement_word': 'new'}, {'position': 7400, 'original_word': 'by', 'replacement_word': 'first'}, {'position': 2415, 'original_word': 'granite', 'replacement_word': 'were'}, {'position': 1010, 'original_word': 'experiments', 'replacement_word': 'would'}, {'position': 1781, 'original_word': 'internal', 'replacement_word': 'of'}, {'position': 635, 'original_word': 'the', 'replacement_word': 'great'}]",0.049215417,0.9986229,0.0013771057,False,False
6,"[768, 1162, 1181, 1771, 2038, 2180, 2322, 2887, 3016, 3019, 3703, 4182, 4666, 4866, 5067, 5369, 5671, 5744, 5979, 6028, 6236, 6771, 7796, 8106, 8177]",25,"[{'position': 768, 'original_word': 'ments:', 'replacement_word': 'to'}, {'position': 4866, 'original_word': 'embeddings', 'replacement_word': 'were'}, {'position': 2180, 'original_word': 'solver', 'replacement_word': 'of'}, {'position': 1162, 'original_word': 'translation', 'replacement_word': 'have'}, {'position': 6028, 'original_word': 'Liang,', 'replacement_word': 'life'}, {'position': 2322, 'original_word': 'for', 'replacement_word': 'place'}, {'position': 1181, 'original_word': 'example,', 'replacement_word': 'day'}, {'position': 5671, 'original_word': 'arXiv:', 'replacement_word': 'could'}, {'position': 8106, 'original_word': '1.04', 'replacement_word': 'way'}, {'position': 4666, 'original_word': 'image', 'replacement_word': 'but'}, {'position': 2887, 'original_word': '2.20', 'replacement_word': 'long'}, {'position': 3016, 'original_word': 'Rank↓', 'replacement_word': 'on'}, {'position': 3019, 'original_word': '(0.0)', 'replacement_word': 'world'}, {'position': 5067, 'original_word': 'Labaka,', 'replacement_word': 'to'}, {'position': 4182, 'original_word': 'serves', 'replacement_word': 'time'}, {'position': 5979, 'original_word': 'Hod', 'replacement_word': 'hand'}, {'position': 6236, 'original_word': 'S.', 'replacement_word': 'of'}, {'position': 1771, 'original_word': 'Enron', 'replacement_word': 'had'}, {'position': 5744, 'original_word': 'Matthew', 'replacement_word': 'is'}, {'position': 8177, 'original_word': 'e5gra.', 'replacement_word': 'to'}, {'position': 6771, 'original_word': '.', 'replacement_word': 'place'}, {'position': 7796, 'original_word': '0.00', 'replacement_word': 'and'}, {'position': 2038, 'original_word': 'is', 'replacement_word': 'man'}, {'position': 3703, 'original_word': '0.76', 'replacement_word': 'last'}, {'position': 5369, 'original_word': 'David', 'replacement_word': 'has'}]",0.040465653,0.99906886,0.00093114376,False,False
7,"[1084, 1197, 1201, 1235, 1855, 2324, 2573, 2899, 2928, 3112, 4343, 4454, 4587, 4739, 5044, 5113, 5407, 5428, 5735, 5858, 6275, 7195, 7463, 7868, 8277]",25,"[{'position': 4739, 'original_word': 'Hypothesis', 'replacement_word': 'had'}, {'position': 6275, 'original_word': 'As', 'replacement_word': 'to'}, {'position': 2573, 'original_word': 'similarity),', 'replacement_word': 'little'}, {'position': 2324, 'original_word': 'prompt.', 'replacement_word': 'have'}, {'position': 7195, 'original_word': 'requiring', 'replacement_word': 'on'}, {'position': 5407, 'original_word': '“Unsupervised', 'replacement_word': 'day'}, {'position': 7463, 'original_word': 'viwhen', 'replacement_word': 'are'}, {'position': 3112, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 1197, 'original_word': 'vec2vec', 'replacement_word': 'last'}, {'position': 1201, 'original_word': 'been', 'replacement_word': 'place'}, {'position': 5044, 'original_word': 'by', 'replacement_word': 'long'}, {'position': 5428, 'original_word': 'Michael', 'replacement_word': 'way'}, {'position': 1084, 'original_word': 'embedding', 'replacement_word': 'time'}, {'position': 7868, 'original_word': 'the', 'replacement_word': 'last'}, {'position': 1855, 'original_word': '512', 'replacement_word': 'or'}, {'position': 1235, 'original_word': 'are', 'replacement_word': 'but'}, {'position': 2899, 'original_word': 'gtr', 'replacement_word': 'day'}, {'position': 8277, 'original_word': 'Standard', 'replacement_word': 'place'}, {'position': 5858, 'original_word': 'of', 'replacement_word': 'for'}, {'position': 4454, 'original_word': 'amount', 'replacement_word': 'little'}, {'position': 5735, 'original_word': 'Polosukhin,', 'replacement_word': 'in'}, {'position': 4587, 'original_word': 'in', 'replacement_word': 'has'}, {'position': 2928, 'original_word': '1.00', 'replacement_word': 'good'}, {'position': 4343, 'original_word': '\\nJohn', 'replacement_word': 'life'}, {'position': 5113, 'original_word': 'Linguistics,', 'replacement_word': 'life'}]",0.043765478,0.9989112,0.001088798,False,False
8,"[97, 835, 1207, 1244, 1420, 1912, 2846, 2990, 3149, 3239, 3919, 4322, 4455, 4527, 4578, 4773, 5545, 5804, 5829, 6275, 6631, 7696, 8173, 8305, 8396]",25,"[{'position': 6275, 'original_word': 'As', 'replacement_word': 'day'}, {'position': 1420, 'original_word': 'F(Dℓ', 'replacement_word': 'would'}, {'position': 7696, 'original_word': '1.00', 'replacement_word': 'were'}, {'position': 2846, 'original_word': '0.50', 'replacement_word': 'of'}, {'position': 4773, 'original_word': 'any', 'replacement_word': 'place'}, {'position': 3239, 'original_word': 'Out-of-distribution', 'replacement_word': 'and'}, {'position': 5545, 'original_word': 'in', 'replacement_word': 'with'}, {'position': 5804, 'original_word': 'systems”.', 'replacement_word': 'own'}, {'position': 2990, 'original_word': 'in', 'replacement_word': 'day'}, {'position': 4527, 'original_word': 'employ', 'replacement_word': 'in'}, {'position': 1207, 'original_word': 'a', 'replacement_word': 'in'}, {'position': 835, 'original_word': 'more)', 'replacement_word': 'day'}, {'position': 5829, 'original_word': 'Only”.', 'replacement_word': 'is'}, {'position': 8396, 'original_word': '0.00', 'replacement_word': 'life'}, {'position': 3149, 'original_word': 'stel.gran.', 'replacement_word': 'person'}, {'position': 3919, 'original_word': 'data.', 'replacement_word': 'will'}, {'position': 1244, 'original_word': 'should', 'replacement_word': 'could'}, {'position': 97, 'original_word': 'embeddings', 'replacement_word': 'will'}, {'position': 4578, 'original_word': 'matching', 'replacement_word': 'hand'}, {'position': 4322, 'original_word': 'Bashing', 'replacement_word': 'for'}, {'position': 4455, 'original_word': 'of', 'replacement_word': 'is'}, {'position': 6631, 'original_word': '2503.24129', 'replacement_word': 'first'}, {'position': 8173, 'original_word': '(0.0)', 'replacement_word': 'are'}, {'position': 8305, 'original_word': 'method', 'replacement_word': 'with'}, {'position': 1912, 'original_word': 'of', 'replacement_word': 'could'}]",0.04329772,0.9989339,0.0010660887,False,False
9,"[176, 437, 1088, 1174, 1225, 1810, 1851, 2877, 3410, 3633, 3771, 4084, 4163, 5007, 5239, 5509, 6002, 6528, 6726, 6792, 6806, 7164, 7674, 8082, 8454]",25,"[{'position': 6528, 'original_word': 'Vector', 'replacement_word': 'day'}, {'position': 5509, 'original_word': 'Szolovits,', 'replacement_word': 'was'}, {'position': 8454, 'original_word': 'and', 'replacement_word': 'way'}, {'position': 6792, 'original_word': 'Qiao,', 'replacement_word': 'will'}, {'position': 5007, 'original_word': '[cs.CL]', 'replacement_word': 'hand'}, {'position': 1810, 'original_word': 'is', 'replacement_word': 'good'}, {'position': 8082, 'original_word': '0.85', 'replacement_word': 'last'}, {'position': 6806, 'original_word': 'Vision-Centric', 'replacement_word': 'for'}, {'position': 1174, 'original_word': 'on', 'replacement_word': 'or'}, {'position': 176, 'original_word': '1', 'replacement_word': 'is'}, {'position': 3633, 'original_word': 'only', 'replacement_word': 'could'}, {'position': 437, 'original_word': 'Converted', 'replacement_word': 'first'}, {'position': 1851, 'original_word': '109', 'replacement_word': 'of'}, {'position': 3771, 'original_word': '0.34', 'replacement_word': 'place'}, {'position': 2877, 'original_word': '(0.0)', 'replacement_word': 'long'}, {'position': 1088, 'original_word': 'M1andM2.', 'replacement_word': 'old'}, {'position': 4163, 'original_word': 'naïve', 'replacement_word': 'for'}, {'position': 6726, 'original_word': 'Embeddings', 'replacement_word': 'is'}, {'position': 1225, 'original_word': 'by', 'replacement_word': 'place'}, {'position': 3410, 'original_word': 'vec2vec', 'replacement_word': 'place'}, {'position': 6002, 'original_word': 'Xin', 'replacement_word': 'time'}, {'position': 4084, 'original_word': 'better', 'replacement_word': 'person'}, {'position': 5239, 'original_word': 'Liu.', 'replacement_word': 'hand'}, {'position': 7674, 'original_word': '398.16', 'replacement_word': 'would'}, {'position': 7164, 'original_word': 'our', 'replacement_word': 'have'}]",0.038407627,0.99916124,0.00083875656,False,False
