variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[115, 1321, 3253, 3569, 4605, 4722, 5362, 5500, 5760, 7058, 7549, 7619, 8264, 8536, 8607]",15,"[{'position': 5760, 'original_word': 'A', 'replacement_word': 'or'}, {'position': 4605, 'original_word': 'model', 'replacement_word': 'long'}, {'position': 7619, 'original_word': '(0.0)', 'replacement_word': 'new'}, {'position': 8264, 'original_word': 'metric', 'replacement_word': 'of'}, {'position': 1321, 'original_word': 'Output', 'replacement_word': 'person'}, {'position': 3569, 'original_word': '0.45', 'replacement_word': 'hand'}, {'position': 4722, 'original_word': 'enabling', 'replacement_word': 'have'}, {'position': 115, 'original_word': 'to', 'replacement_word': 'had'}, {'position': 7058, 'original_word': 'and', 'replacement_word': 'and'}, {'position': 3253, 'original_word': 'set', 'replacement_word': 'with'}, {'position': 5362, 'original_word': 'Goodfellow,', 'replacement_word': 'thing'}, {'position': 8536, 'original_word': 'different', 'replacement_word': 'and'}, {'position': 5500, 'original_word': 'H', 'replacement_word': 'with'}, {'position': 7549, 'original_word': '0.85', 'replacement_word': 'but'}, {'position': 8607, 'original_word': 'translators', 'replacement_word': 'last'}]",0.031269103,0.99944514,0.00055485964,False,False
1,"[55, 500, 646, 921, 1779, 2548, 3194, 3835, 4234, 4693, 4806, 4843, 5360, 6522, 6665]",15,"[{'position': 646, 'original_word': 'inputs,', 'replacement_word': 'way'}, {'position': 4806, 'original_word': 'out-', 'replacement_word': 'little'}, {'position': 6665, 'original_word': 'and', 'replacement_word': 'are'}, {'position': 4234, 'original_word': 'like', 'replacement_word': 'on'}, {'position': 4843, 'original_word': 'to', 'replacement_word': 'life'}, {'position': 6522, 'original_word': 'Yosinski,', 'replacement_word': 'long'}, {'position': 5360, 'original_word': '[13]', 'replacement_word': 'person'}, {'position': 1779, 'original_word': 'dataset', 'replacement_word': 'little'}, {'position': 500, 'original_word': 'draw', 'replacement_word': 'is'}, {'position': 4693, 'original_word': 'a', 'replacement_word': 'on'}, {'position': 2548, 'original_word': 'of', 'replacement_word': 'had'}, {'position': 55, 'original_word': 'any', 'replacement_word': 'would'}, {'position': 921, 'original_word': 'code', 'replacement_word': 'was'}, {'position': 3194, 'original_word': '0.79', 'replacement_word': 'first'}, {'position': 3835, 'original_word': '0.34', 'replacement_word': 'time'}]",0.018058108,0.99981475,0.00018525124,False,False
2,"[673, 703, 783, 839, 1450, 2169, 4529, 6268, 6277, 7202, 7728, 7913, 8004, 8374, 8682]",15,"[{'position': 673, 'original_word': 'embedding', 'replacement_word': 'man'}, {'position': 7202, 'original_word': 'downstream', 'replacement_word': 'person'}, {'position': 8004, 'original_word': '0.12', 'replacement_word': 'but'}, {'position': 6277, 'original_word': 'As', 'replacement_word': 'life'}, {'position': 839, 'original_word': 'are', 'replacement_word': 'great'}, {'position': 7913, 'original_word': 'T-1', 'replacement_word': 'last'}, {'position': 1450, 'original_word': 'D2,', 'replacement_word': 'but'}, {'position': 8682, 'original_word': 'about', 'replacement_word': 'would'}, {'position': 783, 'original_word': '.', 'replacement_word': 'and'}, {'position': 7728, 'original_word': '1.09', 'replacement_word': 'way'}, {'position': 4529, 'original_word': 'combination', 'replacement_word': 'little'}, {'position': 8374, 'original_word': 'vector', 'replacement_word': 'life'}, {'position': 2169, 'original_word': 'the', 'replacement_word': 'have'}, {'position': 6268, 'original_word': 'Alexander', 'replacement_word': 'had'}, {'position': 703, 'original_word': 'encoder', 'replacement_word': 'was'}]",0.04570731,0.99881434,0.0011856556,False,False
3,"[125, 1105, 1409, 1481, 2038, 2496, 2706, 3387, 4807, 5104, 5396, 6342, 6778, 8090, 8419]",15,"[{'position': 2496, 'original_word': 'learns', 'replacement_word': 'was'}, {'position': 1409, 'original_word': 'FandR,', 'replacement_word': 'for'}, {'position': 8419, 'original_word': '(0.0)', 'replacement_word': 'great'}, {'position': 6342, 'original_word': 'Gasic,', 'replacement_word': 'way'}, {'position': 4807, 'original_word': 'of-distribution', 'replacement_word': 'the'}, {'position': 1481, 'original_word': 'empirical', 'replacement_word': 'had'}, {'position': 5104, 'original_word': 'Gurevych', 'replacement_word': 'life'}, {'position': 1105, 'original_word': 'on', 'replacement_word': 'for'}, {'position': 2706, 'original_word': '(9.2)‡', 'replacement_word': 'long'}, {'position': 5396, 'original_word': 'Models”.', 'replacement_word': 'in'}, {'position': 6778, 'original_word': 'Chen,', 'replacement_word': 'thing'}, {'position': 2038, 'original_word': 'is', 'replacement_word': 'for'}, {'position': 8090, 'original_word': '1.00', 'replacement_word': 'were'}, {'position': 3387, 'original_word': 'superior', 'replacement_word': 'in'}, {'position': 125, 'original_word': 'information', 'replacement_word': 'or'}]",0.034786787,0.9993122,0.000687778,False,False
4,"[63, 591, 1352, 1396, 1575, 1977, 2794, 3625, 4189, 4426, 5268, 5494, 5607, 7002, 7267]",15,"[{'position': 7267, 'original_word': 'evaluation', 'replacement_word': 'long'}, {'position': 1575, 'original_word': '=Ex∼p∥R1(x)−x∥2', 'replacement_word': 'time'}, {'position': 1352, 'original_word': 'components', 'replacement_word': 'other'}, {'position': 3625, 'original_word': 'random', 'replacement_word': 'on'}, {'position': 4426, 'original_word': 'used', 'replacement_word': 'for'}, {'position': 2794, 'original_word': '(0.0)', 'replacement_word': 'the'}, {'position': 5607, 'original_word': 'Proceedings', 'replacement_word': 'first'}, {'position': 591, 'original_word': 'paired', 'replacement_word': 'of'}, {'position': 5268, 'original_word': 'Conneau,', 'replacement_word': 'but'}, {'position': 1396, 'original_word': 'to', 'replacement_word': 'world'}, {'position': 5494, 'original_word': 'Tom', 'replacement_word': 'life'}, {'position': 1977, 'original_word': 'F∗satisfies', 'replacement_word': 'day'}, {'position': 7002, 'original_word': 'Fulong', 'replacement_word': 'thing'}, {'position': 4189, 'original_word': 'periosti-', 'replacement_word': 'had'}, {'position': 63, 'original_word': 'representation', 'replacement_word': 'new'}]",0.03653507,0.9992411,0.00075888634,False,False
5,"[68, 132, 252, 1014, 2091, 2449, 3259, 3295, 3970, 4087, 4566, 5034, 7218, 8579, 8597]",15,"[{'position': 3970, 'original_word': 'depth', 'replacement_word': 'are'}, {'position': 8579, 'original_word': 'use', 'replacement_word': 'life'}, {'position': 68, 'original_word': 'structure', 'replacement_word': 'or'}, {'position': 132, 'original_word': 'and', 'replacement_word': 'with'}, {'position': 5034, 'original_word': 'ference', 'replacement_word': 'is'}, {'position': 2091, 'original_word': '1−cos\x00', 'replacement_word': 'is'}, {'position': 2449, 'original_word': '(left)', 'replacement_word': 'long'}, {'position': 7218, 'original_word': 'roughly', 'replacement_word': 'in'}, {'position': 4087, 'original_word': 'ideal', 'replacement_word': 'own'}, {'position': 8597, 'original_word': 'gtr', 'replacement_word': 'place'}, {'position': 1014, 'original_word': 'methods', 'replacement_word': 'other'}, {'position': 4566, 'original_word': 'sets', 'replacement_word': 'on'}, {'position': 3259, 'original_word': 'subset', 'replacement_word': 'had'}, {'position': 252, 'original_word': 'practice,', 'replacement_word': 'time'}, {'position': 3295, 'original_word': 'target', 'replacement_word': 'other'}]",0.04349811,0.9989259,0.0010740757,False,False
6,"[967, 1630, 2057, 2187, 2228, 3765, 3819, 6572, 6744, 6934, 7364, 7492, 8038, 8218, 8437]",15,"[{'position': 7364, 'original_word': 'algorithm', 'replacement_word': 'man'}, {'position': 7492, 'original_word': 'j=1Pij,Similarity', 'replacement_word': 'day'}, {'position': 8038, 'original_word': '(18.3)', 'replacement_word': 'new'}, {'position': 967, 'original_word': 'Space', 'replacement_word': 'time'}, {'position': 2057, 'original_word': 'ideal', 'replacement_word': 'had'}, {'position': 2187, 'original_word': 'experiment.', 'replacement_word': 'little'}, {'position': 3819, 'original_word': '0.07', 'replacement_word': 'first'}, {'position': 6572, 'original_word': 'Lin,', 'replacement_word': 'on'}, {'position': 2228, 'original_word': 'pairwise', 'replacement_word': 'time'}, {'position': 8437, 'original_word': '0.00', 'replacement_word': 'world'}, {'position': 6934, 'original_word': 'arXiv:', 'replacement_word': 'good'}, {'position': 3765, 'original_word': '0.83', 'replacement_word': 'hand'}, {'position': 6744, 'original_word': 'Wu,', 'replacement_word': 'person'}, {'position': 8218, 'original_word': '1.09', 'replacement_word': 'of'}, {'position': 1630, 'original_word': 'embeddings', 'replacement_word': 'place'}]",0.038674884,0.99914944,0.0008505583,False,False
7,"[397, 1276, 1638, 2135, 2308, 3290, 3572, 4610, 4840, 4989, 5936, 6600, 7005, 7943, 8526]",15,"[{'position': 4610, 'original_word': 'and', 'replacement_word': 'long'}, {'position': 2308, 'original_word': 'translated', 'replacement_word': 'hand'}, {'position': 1638, 'original_word': 'a', 'replacement_word': 'own'}, {'position': 7943, 'original_word': '0.01', 'replacement_word': 'has'}, {'position': 4840, 'original_word': 'sufficient', 'replacement_word': 'will'}, {'position': 6600, 'original_word': 'Solutions,', 'replacement_word': 'were'}, {'position': 4989, 'original_word': 'Foundation.', 'replacement_word': 'life'}, {'position': 397, 'original_word': 'statement', 'replacement_word': 'were'}, {'position': 8526, 'original_word': '0.92', 'replacement_word': 'were'}, {'position': 5936, 'original_word': '.', 'replacement_word': 'good'}, {'position': 3572, 'original_word': '4096.27', 'replacement_word': 'had'}, {'position': 2135, 'original_word': 'Oracle-aided', 'replacement_word': 'way'}, {'position': 3290, 'original_word': 'in', 'replacement_word': 'or'}, {'position': 1276, 'original_word': 'decoded', 'replacement_word': 'to'}, {'position': 7005, 'original_word': 'and', 'replacement_word': 'or'}]",0.035650656,0.9992775,0.0007225275,False,False
8,"[2439, 2598, 2733, 2903, 4807, 5194, 5395, 5464, 5476, 5497, 6119, 6985, 7081, 7865, 8687]",15,"[{'position': 5476, 'original_word': 'Wang,', 'replacement_word': 'and'}, {'position': 2598, 'original_word': 'and', 'replacement_word': 'world'}, {'position': 2439, 'original_word': 'Similarities', 'replacement_word': 'own'}, {'position': 6119, 'original_word': 'Raiymbek', 'replacement_word': 'for'}, {'position': 7081, 'original_word': 'our', 'replacement_word': 'but'}, {'position': 5194, 'original_word': 'A.', 'replacement_word': 'has'}, {'position': 6985, 'original_word': 'Zero-shot', 'replacement_word': 'of'}, {'position': 4807, 'original_word': 'of-distribution', 'replacement_word': 'own'}, {'position': 2733, 'original_word': '(9.2)', 'replacement_word': 'last'}, {'position': 8687, 'original_word': '7', 'replacement_word': 'last'}, {'position': 7865, 'original_word': 'and', 'replacement_word': 'day'}, {'position': 5395, 'original_word': 'Embedding', 'replacement_word': 'time'}, {'position': 2903, 'original_word': '2.56', 'replacement_word': 'were'}, {'position': 5464, 'original_word': 'Translation”.', 'replacement_word': 'would'}, {'position': 5497, 'original_word': 'Lu', 'replacement_word': 'life'}]",0.03634897,0.9992493,0.0007507205,False,False
9,"[241, 782, 1422, 2530, 2660, 2852, 3483, 3654, 3973, 5574, 5753, 5826, 6264, 6586, 7972]",15,"[{'position': 2530, 'original_word': 'paired', 'replacement_word': 'man'}, {'position': 5826, 'original_word': 'Using', 'replacement_word': 'first'}, {'position': 7972, 'original_word': '0.12', 'replacement_word': 'had'}, {'position': 3973, 'original_word': '6', 'replacement_word': 'is'}, {'position': 5574, 'original_word': 'Chiang,', 'replacement_word': 'own'}, {'position': 3654, 'original_word': 'k=', 'replacement_word': 'last'}, {'position': 2660, 'original_word': '0.79', 'replacement_word': 'man'}, {'position': 2852, 'original_word': '0.92', 'replacement_word': 'the'}, {'position': 1422, 'original_word': 'Dℓ', 'replacement_word': 'on'}, {'position': 782, 'original_word': '{u1,', 'replacement_word': 'thing'}, {'position': 241, 'original_word': 'embeddings', 'replacement_word': 'had'}, {'position': 6264, 'original_word': 'Kuleshov,', 'replacement_word': 'but'}, {'position': 5753, 'original_word': 'Quoc', 'replacement_word': 'but'}, {'position': 6586, 'original_word': '2011,', 'replacement_word': 'world'}, {'position': 3483, 'original_word': '0.00', 'replacement_word': 'to'}]",0.041483298,0.9990214,0.000978589,False,False
