variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[47, 606, 671, 943, 1164, 1235, 1265, 1506, 2219, 2232, 2457, 2489, 3230, 3611, 3813, 3864, 4851, 5239, 5390, 5875, 6538, 6615, 7014, 7434, 7677, 7748, 8682]",27,"[{'position': 6538, 'original_word': '2017.', 'replacement_word': 'day'}, {'position': 7434, 'original_word': 'applying', 'replacement_word': 'other'}, {'position': 1164, 'original_word': 'allow', 'replacement_word': 'for'}, {'position': 5390, 'original_word': 'IBM', 'replacement_word': 'were'}, {'position': 3864, 'original_word': 'evaluated', 'replacement_word': 'for'}, {'position': 2457, 'original_word': 'embedding', 'replacement_word': 'great'}, {'position': 3611, 'original_word': 'of', 'replacement_word': 'little'}, {'position': 3230, 'original_word': '1.06', 'replacement_word': 'long'}, {'position': 671, 'original_word': 'formulation:', 'replacement_word': 'are'}, {'position': 2219, 'original_word': 'we', 'replacement_word': 'are'}, {'position': 943, 'original_word': 'you.', 'replacement_word': 'and'}, {'position': 47, 'original_word': 'predefined', 'replacement_word': 'were'}, {'position': 2232, 'original_word': 'F(M1(di))and', 'replacement_word': 'with'}, {'position': 2489, 'original_word': 'paired', 'replacement_word': 'man'}, {'position': 7748, 'original_word': '0.00', 'replacement_word': 'has'}, {'position': 1235, 'original_word': 'are', 'replacement_word': 'long'}, {'position': 6615, 'original_word': 'Araslanov,', 'replacement_word': 'have'}, {'position': 606, 'original_word': 'target', 'replacement_word': 'are'}, {'position': 1506, 'original_word': 'F2,', 'replacement_word': 'but'}, {'position': 3813, 'original_word': 'e5gran.', 'replacement_word': 'way'}, {'position': 7014, 'original_word': '2412.19048', 'replacement_word': 'was'}, {'position': 8682, 'original_word': 'about', 'replacement_word': 'are'}, {'position': 1265, 'original_word': 'Architecture', 'replacement_word': 'has'}, {'position': 5875, 'original_word': 'Technologies', 'replacement_word': 'day'}, {'position': 4851, 'original_word': 'information', 'replacement_word': 'are'}, {'position': 5239, 'original_word': 'Liu.', 'replacement_word': 'could'}, {'position': 7677, 'original_word': '0.71', 'replacement_word': 'will'}]",0.04039936,0.999072,0.0009279847,False,False
1,"[115, 181, 197, 274, 1772, 2686, 2806, 3127, 3204, 3439, 3624, 3727, 3903, 4013, 4142, 4469, 4625, 4793, 5195, 5438, 6145, 6346, 6475, 6866, 7317, 8026, 8319]",27,"[{'position': 6145, 'original_word': 'Similarly?”', 'replacement_word': 'could'}, {'position': 3204, 'original_word': 'gtr', 'replacement_word': 'little'}, {'position': 3727, 'original_word': '0.28', 'replacement_word': 'have'}, {'position': 4625, 'original_word': 'or', 'replacement_word': 'is'}, {'position': 274, 'original_word': 'models', 'replacement_word': 'way'}, {'position': 7317, 'original_word': '(linear', 'replacement_word': 'was'}, {'position': 3624, 'original_word': 'a', 'replacement_word': 'great'}, {'position': 4013, 'original_word': 'stellaM149', 'replacement_word': 'life'}, {'position': 4142, 'original_word': 'MedCAT', 'replacement_word': 'thing'}, {'position': 181, 'original_word': 'the', 'replacement_word': 'will'}, {'position': 3127, 'original_word': 'stel.', 'replacement_word': 'little'}, {'position': 4793, 'original_word': 'unseen', 'replacement_word': 'thing'}, {'position': 5438, 'original_word': 'IEEE', 'replacement_word': 'of'}, {'position': 3903, 'original_word': 'from', 'replacement_word': 'person'}, {'position': 197, 'original_word': 'embedding', 'replacement_word': 'hand'}, {'position': 6346, 'original_word': 'Su,', 'replacement_word': 'day'}, {'position': 5195, 'original_word': 'Feder', 'replacement_word': 'of'}, {'position': 6475, 'original_word': '[49]', 'replacement_word': 'life'}, {'position': 6866, 'original_word': 'of', 'replacement_word': 'and'}, {'position': 8026, 'original_word': '4296.04', 'replacement_word': 'the'}, {'position': 1772, 'original_word': 'Email', 'replacement_word': 'with'}, {'position': 3439, 'original_word': 'use', 'replacement_word': 'hand'}, {'position': 115, 'original_word': 'to', 'replacement_word': 'for'}, {'position': 4469, 'original_word': 'measure', 'replacement_word': 'great'}, {'position': 2806, 'original_word': '0.99', 'replacement_word': 'life'}, {'position': 2686, 'original_word': '0.68', 'replacement_word': 'has'}, {'position': 8319, 'original_word': 'in', 'replacement_word': 'would'}]",0.04018085,0.99908257,0.0009174347,False,False
2,"[77, 283, 608, 1086, 1480, 1798, 2513, 2927, 2994, 3162, 3307, 3594, 3605, 5139, 5627, 6791, 6952, 6983, 7335, 7370, 7524, 7601, 8144, 8193, 8443, 8658, 8724]",27,"[{'position': 8193, 'original_word': 'gtr', 'replacement_word': 'day'}, {'position': 1798, 'original_word': 'categories,', 'replacement_word': 'was'}, {'position': 6791, 'original_word': 'Yu', 'replacement_word': 'will'}, {'position': 3594, 'original_word': 'vec2vec', 'replacement_word': 'new'}, {'position': 5139, 'original_word': 'Bansal,', 'replacement_word': 'other'}, {'position': 8724, 'original_word': 'to', 'replacement_word': 'life'}, {'position': 3605, 'original_word': 'subset', 'replacement_word': 'place'}, {'position': 283, 'original_word': 'representation.', 'replacement_word': 'hand'}, {'position': 7335, 'original_word': 'between', 'replacement_word': 'old'}, {'position': 6952, 'original_word': 'Embedding', 'replacement_word': 'last'}, {'position': 7601, 'original_word': '(0.6)', 'replacement_word': 'good'}, {'position': 2994, 'original_word': 'best', 'replacement_word': 'of'}, {'position': 1086, 'original_word': 'produced', 'replacement_word': 'little'}, {'position': 6983, 'original_word': 'Shmatikov.', 'replacement_word': 'first'}, {'position': 1480, 'original_word': 'the', 'replacement_word': 'great'}, {'position': 7370, 'original_word': 'is', 'replacement_word': 'could'}, {'position': 77, 'original_word': 'achieve', 'replacement_word': 'or'}, {'position': 8144, 'original_word': '(26.1)‡', 'replacement_word': 'was'}, {'position': 2513, 'original_word': 'we', 'replacement_word': 'could'}, {'position': 8658, 'original_word': 'measuring', 'replacement_word': 'would'}, {'position': 3162, 'original_word': '(0.0)', 'replacement_word': 'other'}, {'position': 608, 'original_word': 'spaces', 'replacement_word': 'life'}, {'position': 7524, 'original_word': 'T-1', 'replacement_word': 'was'}, {'position': 3307, 'original_word': 'across', 'replacement_word': 'to'}, {'position': 2927, 'original_word': '(0.0)', 'replacement_word': 'could'}, {'position': 8443, 'original_word': '→gtr', 'replacement_word': 'little'}, {'position': 5627, 'original_word': 'Koh,', 'replacement_word': 'world'}]",0.05499309,0.9982811,0.0017188787,False,False
3,"[121, 819, 1553, 2115, 2750, 2833, 3037, 3326, 3405, 4102, 4493, 4498, 4762, 4908, 5220, 5427, 5555, 5836, 6403, 6615, 7472, 7619, 7661, 7847, 7896, 8414, 8580]",27,"[{'position': 6403, 'original_word': '.', 'replacement_word': 'in'}, {'position': 8580, 'original_word': '1M-point', 'replacement_word': 'or'}, {'position': 4102, 'original_word': 'space', 'replacement_word': 'good'}, {'position': 4493, 'original_word': 'studied', 'replacement_word': 'have'}, {'position': 2833, 'original_word': '4096.38', 'replacement_word': 'thing'}, {'position': 1553, 'original_word': 'an', 'replacement_word': 'of'}, {'position': 4498, 'original_word': '[17,', 'replacement_word': 'little'}, {'position': 4762, 'original_word': 'can', 'replacement_word': 'on'}, {'position': 7847, 'original_word': '1.00', 'replacement_word': 'is'}, {'position': 4908, 'original_word': 'based', 'replacement_word': 'life'}, {'position': 7472, 'original_word': 'of', 'replacement_word': 'has'}, {'position': 819, 'original_word': 'sets', 'replacement_word': 'on'}, {'position': 5427, 'original_word': 'and', 'replacement_word': 'man'}, {'position': 5555, 'original_word': 'In:', 'replacement_word': 'last'}, {'position': 2750, 'original_word': '0.83', 'replacement_word': 'is'}, {'position': 2115, 'original_word': 'baseline.', 'replacement_word': 'world'}, {'position': 7619, 'original_word': '(0.0)', 'replacement_word': 'or'}, {'position': 5836, 'original_word': 'Eric', 'replacement_word': 'for'}, {'position': 3405, 'original_word': 'extends', 'replacement_word': 'and'}, {'position': 6615, 'original_word': 'Araslanov,', 'replacement_word': 'could'}, {'position': 7896, 'original_word': 'Symbols', 'replacement_word': 'could'}, {'position': 3037, 'original_word': '346.21', 'replacement_word': 'first'}, {'position': 8414, 'original_word': '(9.3)', 'replacement_word': 'place'}, {'position': 5220, 'original_word': 'Model”.', 'replacement_word': 'little'}, {'position': 7661, 'original_word': '0.73', 'replacement_word': 'little'}, {'position': 121, 'original_word': 'vectors', 'replacement_word': 'hand'}, {'position': 3326, 'original_word': 'as', 'replacement_word': 'but'}]",0.040619016,0.9990619,0.0009381175,False,False
4,"[229, 522, 579, 865, 1008, 1312, 1316, 1518, 1612, 2028, 2525, 2695, 3285, 3931, 4035, 4138, 5394, 5454, 6160, 6213, 6573, 6872, 6904, 7275, 7912, 8169, 8367]",27,"[{'position': 2695, 'original_word': '1.02', 'replacement_word': 'little'}, {'position': 522, 'original_word': 'method', 'replacement_word': 'own'}, {'position': 6160, 'original_word': 'pp.', 'replacement_word': 'great'}, {'position': 5394, 'original_word': '“Granite', 'replacement_word': 'last'}, {'position': 1312, 'original_word': 'T:RZ→RZ', 'replacement_word': 'day'}, {'position': 1316, 'original_word': 'latent', 'replacement_word': 'were'}, {'position': 4138, 'original_word': 'in', 'replacement_word': 'day'}, {'position': 6573, 'original_word': 'Yuji', 'replacement_word': 'were'}, {'position': 8367, 'original_word': 'do', 'replacement_word': 'had'}, {'position': 4035, 'original_word': 'With', 'replacement_word': 'will'}, {'position': 579, 'original_word': 'successfully', 'replacement_word': 'and'}, {'position': 6213, 'original_word': '[40]', 'replacement_word': 'would'}, {'position': 1612, 'original_word': 'with', 'replacement_word': 'hand'}, {'position': 5454, 'original_word': 'Liu,', 'replacement_word': 'day'}, {'position': 3285, 'original_word': 'ordering.', 'replacement_word': 'to'}, {'position': 6872, 'original_word': 'Human', 'replacement_word': 'for'}, {'position': 3931, 'original_word': 'vec2vec', 'replacement_word': 'have'}, {'position': 2525, 'original_word': 'translate', 'replacement_word': 'and'}, {'position': 865, 'original_word': 'vectors', 'replacement_word': 'is'}, {'position': 229, 'original_word': 'in', 'replacement_word': 'to'}, {'position': 7912, 'original_word': 'cos(·)', 'replacement_word': 'person'}, {'position': 8169, 'original_word': '0.59', 'replacement_word': 'great'}, {'position': 7275, 'original_word': 'hours', 'replacement_word': 'thing'}, {'position': 2028, 'original_word': 'targets.', 'replacement_word': 'place'}, {'position': 1518, 'original_word': '1,', 'replacement_word': 'life'}, {'position': 1008, 'original_word': 'inputs.', 'replacement_word': 'had'}, {'position': 6904, 'original_word': '“Discovering', 'replacement_word': 'day'}]",0.040917657,0.9990488,0.0009511709,False,False
5,"[202, 226, 246, 721, 940, 955, 1043, 1130, 1217, 1464, 2269, 2741, 3037, 3119, 3230, 3496, 3844, 3982, 4722, 4967, 5240, 6454, 6638, 7253, 7295, 7695, 8537]",27,"[{'position': 3844, 'original_word': '0.28', 'replacement_word': 'but'}, {'position': 3982, 'original_word': 'section,', 'replacement_word': 'or'}, {'position': 7695, 'original_word': '1.00', 'replacement_word': 'in'}, {'position': 1043, 'original_word': 'representations', 'replacement_word': 'new'}, {'position': 3230, 'original_word': '1.06', 'replacement_word': 'new'}, {'position': 3496, 'original_word': '(9.2)', 'replacement_word': 'have'}, {'position': 940, 'original_word': 'this', 'replacement_word': 'and'}, {'position': 3119, 'original_word': '0.95', 'replacement_word': 'could'}, {'position': 2741, 'original_word': '(0.0)', 'replacement_word': 'other'}, {'position': 6454, 'original_word': 'Conference', 'replacement_word': 'were'}, {'position': 1464, 'original_word': 'and', 'replacement_word': 'man'}, {'position': 955, 'original_word': 'vec2vec', 'replacement_word': 'hand'}, {'position': 1217, 'original_word': 'Our', 'replacement_word': 'new'}, {'position': 202, 'original_word': 'datasets,', 'replacement_word': 'first'}, {'position': 721, 'original_word': 'data,', 'replacement_word': 'was'}, {'position': 7253, 'original_word': 'consumed', 'replacement_word': 'old'}, {'position': 8537, 'original_word': 'amounts', 'replacement_word': 'has'}, {'position': 2269, 'original_word': 'from', 'replacement_word': 'have'}, {'position': 3037, 'original_word': '346.21', 'replacement_word': 'were'}, {'position': 226, 'original_word': 'to', 'replacement_word': 'has'}, {'position': 4967, 'original_word': 'Funding', 'replacement_word': 'or'}, {'position': 1130, 'original_word': 'with', 'replacement_word': 'have'}, {'position': 6638, 'original_word': 'Ananth', 'replacement_word': 'was'}, {'position': 4722, 'original_word': 'enabling', 'replacement_word': 'hand'}, {'position': 246, 'original_word': 'should', 'replacement_word': 'person'}, {'position': 5240, 'original_word': '“Graph', 'replacement_word': 'long'}, {'position': 7295, 'original_word': 'different', 'replacement_word': 'day'}]",0.047224484,0.9987326,0.0012673736,False,False
6,"[382, 998, 1133, 1187, 1442, 1845, 2006, 2529, 3177, 3269, 3341, 3766, 3831, 4763, 4858, 4896, 5247, 5344, 5817, 5936, 6002, 6069, 6613, 6620, 7109, 7807, 7939]",27,"[{'position': 7939, 'original_word': '(0.0)', 'replacement_word': 'would'}, {'position': 3341, 'original_word': 'comparable', 'replacement_word': 'or'}, {'position': 4763, 'original_word': 'be', 'replacement_word': 'day'}, {'position': 5247, 'original_word': 'arXiv:', 'replacement_word': 'of'}, {'position': 4896, 'original_word': 'findings', 'replacement_word': 'good'}, {'position': 1442, 'original_word': 'arg', 'replacement_word': 'old'}, {'position': 1187, 'original_word': '[42,', 'replacement_word': 'hand'}, {'position': 5936, 'original_word': '.', 'replacement_word': 'life'}, {'position': 6069, 'original_word': '2023.', 'replacement_word': 'on'}, {'position': 1845, 'original_word': 'BERT', 'replacement_word': 'was'}, {'position': 3766, 'original_word': '1.00', 'replacement_word': 'person'}, {'position': 5817, 'original_word': 'Ludovic', 'replacement_word': 'is'}, {'position': 7109, 'original_word': '(which', 'replacement_word': 'good'}, {'position': 3269, 'original_word': '800', 'replacement_word': 'life'}, {'position': 6613, 'original_word': 'Schnaus,', 'replacement_word': 'was'}, {'position': 2006, 'original_word': 'vi=M2(di).', 'replacement_word': 'last'}, {'position': 6620, 'original_word': 'a', 'replacement_word': 'the'}, {'position': 5344, 'original_word': 'and', 'replacement_word': 'were'}, {'position': 2529, 'original_word': 'any', 'replacement_word': 'were'}, {'position': 998, 'original_word': 'di,vi,', 'replacement_word': 'way'}, {'position': 3177, 'original_word': '0.91', 'replacement_word': 'have'}, {'position': 1133, 'original_word': 'and', 'replacement_word': 'is'}, {'position': 6002, 'original_word': 'Xin', 'replacement_word': 'would'}, {'position': 3831, 'original_word': 'gte', 'replacement_word': 'are'}, {'position': 4858, 'original_word': 'from', 'replacement_word': 'for'}, {'position': 382, 'original_word': 'D', 'replacement_word': 'other'}, {'position': 7807, 'original_word': '0.80', 'replacement_word': 'or'}]",0.04079473,0.9990551,0.00094491243,False,False
7,"[37, 916, 1087, 1203, 1206, 1310, 1347, 1521, 2318, 2320, 3280, 3393, 4100, 4141, 4190, 5322, 5619, 5758, 6005, 6134, 7764, 7787, 8230, 8475, 8490, 8559, 8566]",27,"[{'position': 4100, 'original_word': 'the', 'replacement_word': 'was'}, {'position': 2318, 'original_word': 'd.', 'replacement_word': 'would'}, {'position': 2320, 'original_word': 'Appendix', 'replacement_word': 'was'}, {'position': 916, 'original_word': 'sequences', 'replacement_word': 'have'}, {'position': 8475, 'original_word': 'thus', 'replacement_word': 'thing'}, {'position': 1310, 'original_word': 'shared', 'replacement_word': 'was'}, {'position': 37, 'original_word': 'vector', 'replacement_word': 'of'}, {'position': 8230, 'original_word': '(1.4)', 'replacement_word': 'person'}, {'position': 8490, 'original_word': 'of', 'replacement_word': 'great'}, {'position': 4141, 'original_word': 'are', 'replacement_word': 'is'}, {'position': 1203, 'original_word': 'in', 'replacement_word': 'will'}, {'position': 1206, 'original_word': 'using', 'replacement_word': 'of'}, {'position': 1087, 'original_word': 'by', 'replacement_word': 'had'}, {'position': 3393, 'original_word': 'methods', 'replacement_word': 'life'}, {'position': 1347, 'original_word': 'F', 'replacement_word': 'hand'}, {'position': 5322, 'original_word': 'and', 'replacement_word': 'was'}, {'position': 3280, 'original_word': '4096', 'replacement_word': 'first'}, {'position': 7764, 'original_word': '1.00', 'replacement_word': 'great'}, {'position': 4190, 'original_word': 'tis""', 'replacement_word': 'is'}, {'position': 7787, 'original_word': '(0.0)∗', 'replacement_word': 'man'}, {'position': 8559, 'original_word': 'to', 'replacement_word': 'world'}, {'position': 1521, 'original_word': '2,', 'replacement_word': 'new'}, {'position': 5619, 'original_word': 'Italy:', 'replacement_word': 'first'}, {'position': 6005, 'original_word': 'Zhang,', 'replacement_word': 'will'}, {'position': 6134, 'original_word': 'Noel', 'replacement_word': 'life'}, {'position': 8566, 'original_word': 'random', 'replacement_word': 'could'}, {'position': 5758, 'original_word': '“Natural', 'replacement_word': 'own'}]",0.044422176,0.99887896,0.0011210442,False,False
8,"[4, 148, 273, 1326, 1340, 1664, 1698, 2743, 3027, 3331, 4532, 4957, 5092, 5176, 5886, 6021, 6621, 6992, 7110, 7208, 7270, 7419, 7503, 7549, 7588, 7750, 8090]",27,"[{'position': 1664, 'original_word': 'i=1BX', 'replacement_word': 'had'}, {'position': 3331, 'original_word': '(e.g.,', 'replacement_word': 'will'}, {'position': 4, 'original_word': '2025Harnessing', 'replacement_word': 'life'}, {'position': 6021, 'original_word': '2023.', 'replacement_word': 'or'}, {'position': 273, 'original_word': 'image', 'replacement_word': 'is'}, {'position': 148, 'original_word': 'BERT-based', 'replacement_word': 'with'}, {'position': 8090, 'original_word': '1.00', 'replacement_word': 'place'}, {'position': 1698, 'original_word': '(NQ)', 'replacement_word': 'person'}, {'position': 7588, 'original_word': '0.00', 'replacement_word': 'old'}, {'position': 7208, 'original_word': 'models', 'replacement_word': 'for'}, {'position': 1326, 'original_word': 'common', 'replacement_word': 'thing'}, {'position': 4532, 'original_word': 'and', 'replacement_word': 'man'}, {'position': 2743, 'original_word': '2.88', 'replacement_word': 'the'}, {'position': 5176, 'original_word': 'Representations”.', 'replacement_word': 'world'}, {'position': 1340, 'original_word': 'reconstruction', 'replacement_word': 'long'}, {'position': 7110, 'original_word': 'affected', 'replacement_word': 'is'}, {'position': 7750, 'original_word': '(8.1)', 'replacement_word': 'have'}, {'position': 7503, 'original_word': 'We', 'replacement_word': 'on'}, {'position': 6992, 'original_word': '[cs.CL]', 'replacement_word': 'and'}, {'position': 3027, 'original_word': '(1.6)', 'replacement_word': 'new'}, {'position': 6621, 'original_word': '(Blind)', 'replacement_word': 'had'}, {'position': 4957, 'original_word': 'more', 'replacement_word': 'was'}, {'position': 5092, 'original_word': 'Association', 'replacement_word': 'thing'}, {'position': 7270, 'original_word': 'There', 'replacement_word': 'great'}, {'position': 7419, 'original_word': 'identified', 'replacement_word': 'way'}, {'position': 7549, 'original_word': '0.85', 'replacement_word': 'man'}, {'position': 5886, 'original_word': 'Hakkani-Tur,', 'replacement_word': 'would'}]",0.045637798,0.99881727,0.001182735,False,False
9,"[773, 984, 1259, 1335, 1938, 2034, 2985, 3039, 3175, 3526, 3678, 3885, 4658, 4880, 5070, 5121, 5331, 5481, 6194, 6214, 6395, 6797, 6926, 7562, 7572, 7682, 8072]",27,"[{'position': 5121, 'original_word': 'Gorka', 'replacement_word': 'hand'}, {'position': 7682, 'original_word': '0.04', 'replacement_word': 'but'}, {'position': 773, 'original_word': 'language', 'replacement_word': 'thing'}, {'position': 8072, 'original_word': '(0.0)', 'replacement_word': 'could'}, {'position': 7562, 'original_word': '398.14', 'replacement_word': 'day'}, {'position': 6797, 'original_word': 'Large', 'replacement_word': 'but'}, {'position': 6926, 'original_word': '“Unsupervised', 'replacement_word': 'would'}, {'position': 4880, 'original_word': 'enable', 'replacement_word': 'with'}, {'position': 1938, 'original_word': 'goal', 'replacement_word': 'place'}, {'position': 7572, 'original_word': '0.00', 'replacement_word': 'thing'}, {'position': 2985, 'original_word': 'ordering.', 'replacement_word': 'place'}, {'position': 3885, 'original_word': 'embeddings', 'replacement_word': 'to'}, {'position': 4658, 'original_word': 'to', 'replacement_word': 'will'}, {'position': 6194, 'original_word': 'Moayeri,', 'replacement_word': 'thing'}, {'position': 1335, 'original_word': 'translation', 'replacement_word': 'first'}, {'position': 6214, 'original_word': 'Ron', 'replacement_word': 'with'}, {'position': 3526, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 5070, 'original_word': 'Agirre.', 'replacement_word': 'way'}, {'position': 5331, 'original_word': 'Rohit', 'replacement_word': 'to'}, {'position': 984, 'original_word': 'F(ui)that', 'replacement_word': 'the'}, {'position': 3678, 'original_word': 'gte', 'replacement_word': 'have'}, {'position': 3039, 'original_word': 'stel.', 'replacement_word': 'on'}, {'position': 3175, 'original_word': '1.00', 'replacement_word': 'would'}, {'position': 5481, 'original_word': 'Platonic', 'replacement_word': 'or'}, {'position': 1259, 'original_word': 'space', 'replacement_word': 'little'}, {'position': 2034, 'original_word': 'of', 'replacement_word': 'old'}, {'position': 6395, 'original_word': 'Encoders', 'replacement_word': 'would'}]",0.051538605,0.9984896,0.0015103817,False,False
10,"[156, 486, 946, 1367, 1542, 1561, 1798, 2232, 2375, 2495, 2845, 3403, 3815, 4048, 4121, 5069, 5592, 5743, 5886, 6025, 6164, 6330, 6340, 6657, 7097, 7330, 8165]",27,"[{'position': 6657, 'original_word': 'Shan', 'replacement_word': 'great'}, {'position': 1798, 'original_word': 'categories,', 'replacement_word': 'and'}, {'position': 1542, 'original_word': 'to', 'replacement_word': 'have'}, {'position': 6025, 'original_word': '.', 'replacement_word': 'the'}, {'position': 6164, 'original_word': 'M', 'replacement_word': 'first'}, {'position': 1561, 'original_word': 'and', 'replacement_word': 'is'}, {'position': 4121, 'original_word': 'embeddings', 'replacement_word': 'were'}, {'position': 156, 'original_word': 'unpaired', 'replacement_word': 'first'}, {'position': 2845, 'original_word': '(9.2)', 'replacement_word': 'day'}, {'position': 7330, 'original_word': 'baseline', 'replacement_word': 'time'}, {'position': 946, 'original_word': 'd', 'replacement_word': 'day'}, {'position': 2232, 'original_word': 'F(M1(di))and', 'replacement_word': 'thing'}, {'position': 7097, 'original_word': '7', 'replacement_word': 'on'}, {'position': 6330, 'original_word': '2209.15430', 'replacement_word': 'with'}, {'position': 2495, 'original_word': 'vec2vec', 'replacement_word': 'of'}, {'position': 6340, 'original_word': 'Thomson,', 'replacement_word': 'would'}, {'position': 2375, 'original_word': '0.01', 'replacement_word': 'with'}, {'position': 3403, 'original_word': 'this', 'replacement_word': 'little'}, {'position': 5069, 'original_word': 'Eneko', 'replacement_word': 'day'}, {'position': 4048, 'original_word': 'NQ', 'replacement_word': 'but'}, {'position': 1367, 'original_word': 'have', 'replacement_word': 'for'}, {'position': 5592, 'original_word': 'Klimt', 'replacement_word': 'are'}, {'position': 8165, 'original_word': '26.33', 'replacement_word': 'place'}, {'position': 486, 'original_word': 'learns', 'replacement_word': 'were'}, {'position': 3815, 'original_word': '0.15', 'replacement_word': 'with'}, {'position': 5743, 'original_word': 'Jones,', 'replacement_word': 'first'}, {'position': 5886, 'original_word': 'Hakkani-Tur,', 'replacement_word': 'own'}]",0.042931493,0.99895275,0.0010472536,False,False
