variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[213, 613, 641, 1091, 1298, 1827, 3149, 3248, 3430, 3779, 4144, 4154, 4335, 4798, 4846, 5355, 6055, 6173, 6360, 6530, 6747, 7804, 7902, 8716]",24,"[{'position': 641, 'original_word': 'also', 'replacement_word': 'first'}, {'position': 6530, 'original_word': 'Correlation', 'replacement_word': 'is'}, {'position': 8716, 'original_word': '‘yes’', 'replacement_word': 'with'}, {'position': 1298, 'original_word': 'each', 'replacement_word': 'to'}, {'position': 6173, 'original_word': 'of', 'replacement_word': 'good'}, {'position': 1827, 'original_word': '512', 'replacement_word': 'could'}, {'position': 6055, 'original_word': '[34]', 'replacement_word': 'the'}, {'position': 3248, 'original_word': 'on', 'replacement_word': 'good'}, {'position': 4144, 'original_word': 'descriptions,', 'replacement_word': 'thing'}, {'position': 4154, 'original_word': 'Attribute', 'replacement_word': 'old'}, {'position': 4798, 'original_word': 'and', 'replacement_word': 'first'}, {'position': 1091, 'original_word': 'Platonic', 'replacement_word': 'own'}, {'position': 3779, 'original_word': '0.07', 'replacement_word': 'has'}, {'position': 3149, 'original_word': 'stel.gran.', 'replacement_word': 'time'}, {'position': 213, 'original_word': 'its', 'replacement_word': 'and'}, {'position': 6360, 'original_word': '2016.', 'replacement_word': 'little'}, {'position': 6747, 'original_word': 'Kun', 'replacement_word': 'other'}, {'position': 7902, 'original_word': 'Mover’s', 'replacement_word': 'time'}, {'position': 613, 'original_word': 'over', 'replacement_word': 'will'}, {'position': 3430, 'original_word': 'evaluated', 'replacement_word': 'were'}, {'position': 5355, 'original_word': '2023.', 'replacement_word': 'world'}, {'position': 4846, 'original_word': 'inference.', 'replacement_word': 'first'}, {'position': 4335, 'original_word': '...""', 'replacement_word': 'thing'}, {'position': 7804, 'original_word': 'gtr', 'replacement_word': 'great'}]",0.04014467,0.99908364,0.0009163618,False,False
1,"[214, 282, 1712, 2199, 2631, 3142, 3536, 3827, 4386, 4617, 4873, 5313, 5326, 5580, 5869, 6647, 7133, 7447, 7659, 7913, 8093, 8351, 8431, 8679]",24,"[{'position': 4617, 'original_word': 'apply', 'replacement_word': 'will'}, {'position': 4873, 'original_word': 'that', 'replacement_word': 'would'}, {'position': 7447, 'original_word': 'higher', 'replacement_word': 'other'}, {'position': 2199, 'original_word': 'attribute', 'replacement_word': 'little'}, {'position': 282, 'original_word': 'latent', 'replacement_word': 'own'}, {'position': 8093, 'original_word': '(0.0)', 'replacement_word': 'for'}, {'position': 8351, 'original_word': 'ranks', 'replacement_word': 'old'}, {'position': 4386, 'original_word': 'Related', 'replacement_word': 'or'}, {'position': 1712, 'original_word': 'and', 'replacement_word': 'but'}, {'position': 5313, 'original_word': 'Kaisheng', 'replacement_word': 'own'}, {'position': 3142, 'original_word': '1.57', 'replacement_word': 'of'}, {'position': 2631, 'original_word': '1.19', 'replacement_word': 'with'}, {'position': 5580, 'original_word': 'Brussels,', 'replacement_word': 'good'}, {'position': 5326, 'original_word': '2309.11499', 'replacement_word': 'old'}, {'position': 3536, 'original_word': '0.48', 'replacement_word': 'but'}, {'position': 214, 'original_word': 'semantics:', 'replacement_word': 'will'}, {'position': 7133, 'original_word': 'of', 'replacement_word': 'place'}, {'position': 8679, 'original_word': 'embedding', 'replacement_word': 'in'}, {'position': 7913, 'original_word': 'T-1', 'replacement_word': 'world'}, {'position': 7659, 'original_word': '(8.2)‡', 'replacement_word': 'man'}, {'position': 5869, 'original_word': 'Association', 'replacement_word': 'has'}, {'position': 8431, 'original_word': '(9.3)', 'replacement_word': 'were'}, {'position': 3827, 'original_word': '0.11', 'replacement_word': 'old'}, {'position': 6647, 'original_word': '2004.00053', 'replacement_word': 'place'}]",0.051116522,0.99851465,0.0014853477,False,False
2,"[86, 392, 601, 886, 1215, 2082, 2156, 2391, 2506, 3086, 3486, 3666, 3787, 4744, 4758, 5646, 5685, 5993, 6668, 7590, 8458, 8471, 8497, 8647]",24,"[{'position': 392, 'original_word': '/s', 'replacement_word': 'could'}, {'position': 4744, 'original_word': 'spaces', 'replacement_word': 'hand'}, {'position': 8458, 'original_word': '65536-text', 'replacement_word': 'or'}, {'position': 6668, 'original_word': '“How', 'replacement_word': 'first'}, {'position': 5646, 'original_word': 'on', 'replacement_word': 'has'}, {'position': 3086, 'original_word': '0.96', 'replacement_word': 'life'}, {'position': 4758, 'original_word': 'the', 'replacement_word': 'have'}, {'position': 8471, 'original_word': 'from', 'replacement_word': 'first'}, {'position': 3486, 'original_word': 'gtr', 'replacement_word': 'are'}, {'position': 2082, 'original_word': 'rank', 'replacement_word': 'old'}, {'position': 7590, 'original_word': '(8.1)', 'replacement_word': 'but'}, {'position': 8497, 'original_word': 'cos(·)Top-1', 'replacement_word': 'could'}, {'position': 5685, 'original_word': 'Noor,', 'replacement_word': 'and'}, {'position': 1215, 'original_word': '[35,', 'replacement_word': 'but'}, {'position': 8647, 'original_word': 'improve', 'replacement_word': 'of'}, {'position': 2506, 'original_word': 'preserves', 'replacement_word': 'good'}, {'position': 3787, 'original_word': '0.26', 'replacement_word': 'little'}, {'position': 3666, 'original_word': 'vec2vec', 'replacement_word': 'but'}, {'position': 86, 'original_word': 'architectures,', 'replacement_word': 'and'}, {'position': 2391, 'original_word': '0.82', 'replacement_word': 'is'}, {'position': 601, 'original_word': 'the', 'replacement_word': 'man'}, {'position': 5993, 'original_word': 'representations?”', 'replacement_word': 'the'}, {'position': 2156, 'original_word': 'baseline.', 'replacement_word': 'new'}, {'position': 886, 'original_word': 'are', 'replacement_word': 'will'}]",0.05108902,0.99851555,0.0014844537,False,False
3,"[249, 286, 537, 1083, 1553, 1564, 1818, 2057, 2174, 2492, 2824, 2859, 3108, 3461, 3683, 4050, 4514, 5370, 6044, 7261, 7395, 7493, 8327, 8674]",24,"[{'position': 3461, 'original_word': 'fail', 'replacement_word': 'person'}, {'position': 8327, 'original_word': 'component', 'replacement_word': 'old'}, {'position': 2824, 'original_word': '(0.0)', 'replacement_word': 'of'}, {'position': 2057, 'original_word': 'ideal', 'replacement_word': 'were'}, {'position': 1553, 'original_word': 'an', 'replacement_word': 'are'}, {'position': 537, 'original_word': 'latent', 'replacement_word': 'little'}, {'position': 1818, 'original_word': 'Dims', 'replacement_word': 'time'}, {'position': 1564, 'original_word': 'its', 'replacement_word': 'were'}, {'position': 6044, 'original_word': 'Gap', 'replacement_word': 'have'}, {'position': 286, 'original_word': 'a', 'replacement_word': 'have'}, {'position': 4514, 'original_word': '27,', 'replacement_word': 'little'}, {'position': 3108, 'original_word': '0.94', 'replacement_word': 'was'}, {'position': 2859, 'original_word': '1.00', 'replacement_word': 'long'}, {'position': 1083, 'original_word': 'the', 'replacement_word': 'time'}, {'position': 2492, 'original_word': 'first', 'replacement_word': 'has'}, {'position': 7493, 'original_word': '=1', 'replacement_word': 'was'}, {'position': 4050, 'original_word': 'evaluated', 'replacement_word': 'will'}, {'position': 7261, 'original_word': 'an', 'replacement_word': 'hand'}, {'position': 8674, 'original_word': '[66])', 'replacement_word': 'old'}, {'position': 7395, 'original_word': '2', 'replacement_word': 'first'}, {'position': 3683, 'original_word': '0.36', 'replacement_word': 'in'}, {'position': 249, 'original_word': 'same', 'replacement_word': 'have'}, {'position': 5370, 'original_word': 'Warde-Farley,', 'replacement_word': 'or'}, {'position': 2174, 'original_word': 'Sinkhorn,', 'replacement_word': 'had'}]",0.035166807,0.999297,0.0007029772,False,False
4,"[633, 641, 1254, 1997, 2276, 2629, 3361, 3605, 3774, 4274, 4312, 4438, 4789, 5045, 5105, 5791, 5978, 6168, 6301, 7105, 7654, 7866, 7884, 8548]",24,"[{'position': 641, 'original_word': 'also', 'replacement_word': 'first'}, {'position': 3605, 'original_word': 'subset', 'replacement_word': 'world'}, {'position': 6168, 'original_word': 'A', 'replacement_word': 'world'}, {'position': 6301, 'original_word': 'Inversion”.', 'replacement_word': 'good'}, {'position': 5791, 'original_word': 'Laakso', 'replacement_word': 'were'}, {'position': 3361, 'original_word': 'closer', 'replacement_word': 'old'}, {'position': 4274, 'original_word': 'inverters', 'replacement_word': 'day'}, {'position': 4789, 'original_word': 'translates', 'replacement_word': 'were'}, {'position': 5045, 'original_word': 'Yaser', 'replacement_word': 'day'}, {'position': 7866, 'original_word': 'evaluated', 'replacement_word': 'were'}, {'position': 3774, 'original_word': '0.63', 'replacement_word': 'own'}, {'position': 7105, 'original_word': 'GPU', 'replacement_word': 'could'}, {'position': 2629, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 7884, 'original_word': '400', 'replacement_word': 'will'}, {'position': 1997, 'original_word': 'F(ui),', 'replacement_word': 'the'}, {'position': 4438, 'original_word': 'harness', 'replacement_word': 'other'}, {'position': 4312, 'original_word': 'prompt', 'replacement_word': 'in'}, {'position': 5978, 'original_word': 'Clune,', 'replacement_word': 'thing'}, {'position': 8548, 'original_word': 'an', 'replacement_word': 'person'}, {'position': 2276, 'original_word': 'inversion', 'replacement_word': 'thing'}, {'position': 1254, 'original_word': 'the', 'replacement_word': 'the'}, {'position': 7654, 'original_word': '(8.2)', 'replacement_word': 'the'}, {'position': 5105, 'original_word': 'and', 'replacement_word': 'way'}, {'position': 633, 'original_word': 'not', 'replacement_word': 'were'}]",0.038966008,0.9991367,0.0008633137,False,False
5,"[26, 224, 370, 651, 886, 1177, 1220, 2178, 2584, 2648, 2669, 3044, 4099, 4555, 4753, 5403, 6418, 6640, 7198, 7674, 7721, 7920, 8164, 8271]",24,"[{'position': 2178, 'original_word': 'choosing', 'replacement_word': 'life'}, {'position': 4099, 'original_word': 'in', 'replacement_word': 'world'}, {'position': 651, 'original_word': 'them', 'replacement_word': 'world'}, {'position': 4753, 'original_word': 'the', 'replacement_word': 'is'}, {'position': 6418, 'original_word': '“ASIF:', 'replacement_word': 'to'}, {'position': 2584, 'original_word': 'T(A1(ui))≈', 'replacement_word': 'was'}, {'position': 1177, 'original_word': 'by', 'replacement_word': 'in'}, {'position': 26, 'original_word': 'We', 'replacement_word': 'with'}, {'position': 5403, 'original_word': 'Joulin,', 'replacement_word': 'thing'}, {'position': 7198, 'original_word': 'hours', 'replacement_word': 'place'}, {'position': 7721, 'original_word': '1.00', 'replacement_word': 'could'}, {'position': 1220, 'original_word': 'vec2vec', 'replacement_word': 'was'}, {'position': 4555, 'original_word': 'unavailable', 'replacement_word': 'own'}, {'position': 8271, 'original_word': '4096', 'replacement_word': 'other'}, {'position': 2648, 'original_word': '(0.0)', 'replacement_word': 'will'}, {'position': 224, 'original_word': 'vectors', 'replacement_word': 'long'}, {'position': 8164, 'original_word': '0.51', 'replacement_word': 'for'}, {'position': 3044, 'original_word': '(0.0)', 'replacement_word': 'world'}, {'position': 2669, 'original_word': '(9.2)', 'replacement_word': 'would'}, {'position': 7920, 'original_word': 'Rank', 'replacement_word': 'could'}, {'position': 6640, 'original_word': '“Information', 'replacement_word': 'is'}, {'position': 370, 'original_word': 'Documents', 'replacement_word': 'was'}, {'position': 886, 'original_word': 'are', 'replacement_word': 'has'}, {'position': 7674, 'original_word': '398.16', 'replacement_word': 'great'}]",0.041038968,0.99904245,0.0009575486,False,False
6,"[197, 225, 653, 2151, 2201, 2269, 2361, 3294, 3629, 3696, 4116, 4293, 4380, 4991, 5134, 5191, 6056, 6471, 6614, 6659, 6979, 8035, 8083, 8314]",24,"[{'position': 6659, 'original_word': 'Jie', 'replacement_word': 'way'}, {'position': 653, 'original_word': 'zero-shot', 'replacement_word': 'in'}, {'position': 5134, 'original_word': '1710.11041', 'replacement_word': 'were'}, {'position': 8083, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 4116, 'original_word': 'vec2vec', 'replacement_word': 'other'}, {'position': 2201, 'original_word': ':', 'replacement_word': 'and'}, {'position': 4380, 'original_word': 'infer', 'replacement_word': 'on'}, {'position': 6056, 'original_word': 'Haotian', 'replacement_word': 'for'}, {'position': 3629, 'original_word': 'embedding', 'replacement_word': 'were'}, {'position': 2361, 'original_word': '0.38', 'replacement_word': 'thing'}, {'position': 6979, 'original_word': 'X.', 'replacement_word': 'for'}, {'position': 4293, 'original_word': 'individual', 'replacement_word': 'place'}, {'position': 197, 'original_word': 'embedding', 'replacement_word': 'on'}, {'position': 5191, 'original_word': 'Steinke,', 'replacement_word': 'long'}, {'position': 6471, 'original_word': ',', 'replacement_word': 'were'}, {'position': 6614, 'original_word': 'Nikita', 'replacement_word': 'first'}, {'position': 2269, 'original_word': 'from', 'replacement_word': 'world'}, {'position': 3294, 'original_word': 'mirror', 'replacement_word': 'on'}, {'position': 225, 'original_word': 'close', 'replacement_word': 'other'}, {'position': 8035, 'original_word': '(0.0)', 'replacement_word': 'thing'}, {'position': 2151, 'original_word': 'than', 'replacement_word': 'new'}, {'position': 3696, 'original_word': 'e5', 'replacement_word': 'last'}, {'position': 8314, 'original_word': 'components', 'replacement_word': 'on'}, {'position': 4991, 'original_word': '[1]', 'replacement_word': 'was'}]",0.04274495,0.9989608,0.001039207,False,False
7,"[514, 763, 800, 901, 1055, 1594, 2193, 2252, 2558, 3111, 3371, 3838, 3892, 5011, 5503, 5827, 5900, 6876, 7196, 7223, 7288, 7832, 8199, 8651]",24,"[{'position': 514, 'original_word': 'and', 'replacement_word': 'is'}, {'position': 901, 'original_word': 'languages,', 'replacement_word': 'on'}, {'position': 8199, 'original_word': '0.09', 'replacement_word': 'day'}, {'position': 5900, 'original_word': 'for', 'replacement_word': 'new'}, {'position': 2193, 'original_word': 'measure', 'replacement_word': 'would'}, {'position': 5011, 'original_word': 'Antypas,', 'replacement_word': 'man'}, {'position': 7832, 'original_word': '(0.0)', 'replacement_word': 'day'}, {'position': 7196, 'original_word': 'about', 'replacement_word': 'and'}, {'position': 1055, 'original_word': 'ui=M1(di).', 'replacement_word': 'in'}, {'position': 800, 'original_word': 'of', 'replacement_word': 'has'}, {'position': 3111, 'original_word': '0.73', 'replacement_word': 'to'}, {'position': 3371, 'original_word': 'same-backbone', 'replacement_word': 'person'}, {'position': 3892, 'original_word': 'Finally,', 'replacement_word': 'place'}, {'position': 7223, 'original_word': 'for', 'replacement_word': 'little'}, {'position': 1594, 'original_word': 'supervised', 'replacement_word': 'first'}, {'position': 5827, 'original_word': 'Monolingual', 'replacement_word': 'was'}, {'position': 8651, 'original_word': 'of', 'replacement_word': 'person'}, {'position': 2252, 'original_word': ':1', 'replacement_word': 'hand'}, {'position': 6876, 'original_word': '.', 'replacement_word': 'to'}, {'position': 3838, 'original_word': '0.97', 'replacement_word': 'are'}, {'position': 7288, 'original_word': 'embeddings', 'replacement_word': 'have'}, {'position': 763, 'original_word': 'knowledge', 'replacement_word': 'for'}, {'position': 2558, 'original_word': 'Figure', 'replacement_word': 'way'}, {'position': 5503, 'original_word': 'Feng,', 'replacement_word': 'man'}]",0.04152,0.9990202,0.0009797812,False,False
8,"[99, 765, 1013, 1140, 1402, 1527, 2097, 2324, 2628, 3018, 3748, 4491, 4546, 5100, 5408, 6294, 6457, 6548, 6569, 7433, 7503, 7522, 8240, 8384]",24,"[{'position': 7433, 'original_word': 'or', 'replacement_word': 'new'}, {'position': 4491, 'original_word': 'has', 'replacement_word': 'were'}, {'position': 6548, 'original_word': 'Knight.', 'replacement_word': 'but'}, {'position': 2324, 'original_word': 'prompt.', 'replacement_word': 'man'}, {'position': 6294, 'original_word': 'Shmatikov,', 'replacement_word': 'thing'}, {'position': 5408, 'original_word': 'Alignment', 'replacement_word': 'has'}, {'position': 3748, 'original_word': '1.00', 'replacement_word': 'first'}, {'position': 6569, 'original_word': 'Ed.', 'replacement_word': 'great'}, {'position': 8240, 'original_word': '(0.0)†', 'replacement_word': 'man'}, {'position': 2097, 'original_word': 'nnX', 'replacement_word': 'with'}, {'position': 6457, 'original_word': 'Learning', 'replacement_word': 'life'}, {'position': 8384, 'original_word': '(0.1)', 'replacement_word': 'and'}, {'position': 4546, 'original_word': 'the', 'replacement_word': 'are'}, {'position': 2628, 'original_word': '0.80', 'replacement_word': 'were'}, {'position': 3018, 'original_word': '0.74', 'replacement_word': 'is'}, {'position': 7503, 'original_word': 'We', 'replacement_word': 'and'}, {'position': 7522, 'original_word': 'E1E2', 'replacement_word': 'of'}, {'position': 99, 'original_word': 'a', 'replacement_word': 'are'}, {'position': 5100, 'original_word': '.', 'replacement_word': 'has'}, {'position': 1140, 'original_word': 'latent', 'replacement_word': 'and'}, {'position': 1013, 'original_word': 'these', 'replacement_word': 'were'}, {'position': 1527, 'original_word': 'alone', 'replacement_word': 'and'}, {'position': 1402, 'original_word': 'Optimization', 'replacement_word': 'but'}, {'position': 765, 'original_word': 'the', 'replacement_word': 'own'}]",0.033928204,0.99934566,0.0006543398,False,False
9,"[446, 540, 1021, 1092, 1179, 1694, 2277, 3107, 3447, 3482, 3927, 4188, 5190, 5571, 5696, 6042, 6169, 6298, 6327, 6763, 6807, 7159, 7214, 7511]",24,"[{'position': 6807, 'original_word': 'Tasks”.', 'replacement_word': 'was'}, {'position': 6169, 'original_word': 'Minai.', 'replacement_word': 'are'}, {'position': 3482, 'original_word': '(0.0)', 'replacement_word': 'or'}, {'position': 6298, 'original_word': 'Rush.', 'replacement_word': 'other'}, {'position': 1179, 'original_word': 'encoders.', 'replacement_word': 'in'}, {'position': 540, 'original_word': 'decode', 'replacement_word': 'long'}, {'position': 6042, 'original_word': 'the', 'replacement_word': 'person'}, {'position': 1694, 'original_word': 'use', 'replacement_word': 'little'}, {'position': 3107, 'original_word': '(0.0)', 'replacement_word': 'place'}, {'position': 7214, 'original_word': 'minutes', 'replacement_word': 'or'}, {'position': 7159, 'original_word': 'of', 'replacement_word': 'have'}, {'position': 6327, 'original_word': 'communication”.', 'replacement_word': 'person'}, {'position': 446, 'original_word': 'such', 'replacement_word': 'own'}, {'position': 5696, 'original_word': 'Roberts,', 'replacement_word': 'in'}, {'position': 5571, 'original_word': 'Ellen', 'replacement_word': 'day'}, {'position': 1092, 'original_word': 'Representation', 'replacement_word': 'first'}, {'position': 5190, 'original_word': 'Thomas', 'replacement_word': 'could'}, {'position': 7511, 'original_word': 'in', 'replacement_word': 'good'}, {'position': 3927, 'original_word': 'as', 'replacement_word': 'will'}, {'position': 4188, 'original_word': '""alveolar', 'replacement_word': 'will'}, {'position': 2277, 'original_word': 'model', 'replacement_word': 'will'}, {'position': 6763, 'original_word': 'Learn', 'replacement_word': 'of'}, {'position': 3447, 'original_word': 'jargon', 'replacement_word': 'hand'}, {'position': 1021, 'original_word': 'Our', 'replacement_word': 'time'}]",0.03596789,0.99926454,0.0007354617,False,False
