variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[180, 821, 1017, 1041, 1723, 1738, 1847, 1976, 2133, 2557, 2571, 3169, 3259, 3399, 3402, 4158, 4936, 5160, 5337, 5979, 5992, 6608, 6614, 6718, 6772, 6838, 7108, 7669, 8091, 8097, 8241, 8247, 8352, 8381, 8699]",35,"[{'position': 2571, 'original_word': 'low', 'replacement_word': 'own'}, {'position': 1041, 'original_word': 'have', 'replacement_word': 'way'}, {'position': 8091, 'original_word': '(0.0)', 'replacement_word': 'old'}, {'position': 8352, 'original_word': 'imply', 'replacement_word': 'the'}, {'position': 8097, 'original_word': 'e5', 'replacement_word': 'are'}, {'position': 5160, 'original_word': 'Luca', 'replacement_word': 'world'}, {'position': 8241, 'original_word': 'Table', 'replacement_word': 'person'}, {'position': 180, 'original_word': 'are', 'replacement_word': 'will'}, {'position': 821, 'original_word': 'embedding', 'replacement_word': 'life'}, {'position': 6838, 'original_word': 'Wang,', 'replacement_word': 'great'}, {'position': 1847, 'original_word': '768', 'replacement_word': 'place'}, {'position': 1976, 'original_word': 'translator', 'replacement_word': 'in'}, {'position': 8247, 'original_word': '(with', 'replacement_word': 'man'}, {'position': 3259, 'original_word': 'subset', 'replacement_word': 'man'}, {'position': 1723, 'original_word': 'TweetTopic', 'replacement_word': 'own'}, {'position': 8381, 'original_word': '(0.0)', 'replacement_word': 'is'}, {'position': 6718, 'original_word': 'Daxin', 'replacement_word': 'is'}, {'position': 4158, 'original_word': 'embeddings', 'replacement_word': 'is'}, {'position': 7108, 'original_word': 'pair', 'replacement_word': 'was'}, {'position': 3399, 'original_word': 'Table', 'replacement_word': 'old'}, {'position': 4936, 'original_word': 'bound', 'replacement_word': 'new'}, {'position': 1738, 'original_word': 'subset', 'replacement_word': 'with'}, {'position': 3402, 'original_word': 'that', 'replacement_word': 'man'}, {'position': 6608, 'original_word': '54.3', 'replacement_word': 'was'}, {'position': 2133, 'original_word': '(pseudo)baseline', 'replacement_word': 'was'}, {'position': 6614, 'original_word': 'Nikita', 'replacement_word': 'old'}, {'position': 5337, 'original_word': 'Mannat', 'replacement_word': 'had'}, {'position': 5979, 'original_word': 'Hod', 'replacement_word': 'had'}, {'position': 3169, 'original_word': '17.70', 'replacement_word': 'had'}, {'position': 5992, 'original_word': 'same', 'replacement_word': 'person'}, {'position': 6772, 'original_word': '[59]', 'replacement_word': 'and'}, {'position': 7669, 'original_word': '408.81', 'replacement_word': 'has'}, {'position': 1017, 'original_word': 'even', 'replacement_word': 'first'}, {'position': 8699, 'original_word': 'Reconstructed', 'replacement_word': 'would'}, {'position': 2557, 'original_word': 'T.', 'replacement_word': 'man'}]",0.048908476,0.9986406,0.0013594031,False,False
1,"[202, 840, 1260, 1483, 1631, 1673, 1868, 2087, 2238, 2415, 2467, 2576, 2602, 2846, 2905, 3556, 4304, 4503, 4591, 4733, 5116, 5155, 5610, 5636, 5768, 5798, 5804, 6053, 6066, 6624, 7291, 7716, 7768, 7927, 8607]",35,"[{'position': 5636, 'original_word': 'to', 'replacement_word': 'on'}, {'position': 5768, 'original_word': 'of', 'replacement_word': 'way'}, {'position': 1673, 'original_word': 'yields:', 'replacement_word': 'great'}, {'position': 2576, 'original_word': 'in', 'replacement_word': 'first'}, {'position': 4503, 'original_word': '[61,', 'replacement_word': 'day'}, {'position': 2846, 'original_word': '0.50', 'replacement_word': 'time'}, {'position': 8607, 'original_word': 'translators', 'replacement_word': 'had'}, {'position': 2467, 'original_word': 'on', 'replacement_word': 'to'}, {'position': 5155, 'original_word': '[cs.LG]', 'replacement_word': 'has'}, {'position': 6053, 'original_word': '[cs.CL]', 'replacement_word': 'were'}, {'position': 5798, 'original_word': 'analysis:', 'replacement_word': 'for'}, {'position': 2087, 'original_word': 'vi)', 'replacement_word': 'world'}, {'position': 7716, 'original_word': '1.00', 'replacement_word': 'great'}, {'position': 2602, 'original_word': 'embeddings', 'replacement_word': 'other'}, {'position': 5804, 'original_word': 'systems”.', 'replacement_word': 'other'}, {'position': 6066, 'original_word': '“Visual', 'replacement_word': 'of'}, {'position': 2238, 'original_word': 'in', 'replacement_word': 'of'}, {'position': 840, 'original_word': 'generated', 'replacement_word': 'were'}, {'position': 202, 'original_word': 'datasets,', 'replacement_word': 'would'}, {'position': 1483, 'original_word': 'of', 'replacement_word': 'had'}, {'position': 1868, 'original_word': 'in', 'replacement_word': 'the'}, {'position': 4304, 'original_word': 'lunch', 'replacement_word': 'first'}, {'position': 7768, 'original_word': '(0.0)', 'replacement_word': 'time'}, {'position': 2905, 'original_word': '0.03', 'replacement_word': 'old'}, {'position': 1631, 'original_word': 'remain', 'replacement_word': 'place'}, {'position': 6624, 'original_word': 'Vision-Language', 'replacement_word': 'or'}, {'position': 3556, 'original_word': '2678.90', 'replacement_word': 'would'}, {'position': 5610, 'original_word': '15th', 'replacement_word': 'hand'}, {'position': 1260, 'original_word': 'should', 'replacement_word': 'new'}, {'position': 2415, 'original_word': 'granite', 'replacement_word': 'are'}, {'position': 4591, 'original_word': 'another', 'replacement_word': 'thing'}, {'position': 7927, 'original_word': '-0.02', 'replacement_word': 'of'}, {'position': 7291, 'original_word': 'same', 'replacement_word': 'day'}, {'position': 5116, 'original_word': 'pp.', 'replacement_word': 'and'}, {'position': 4733, 'original_word': 'and', 'replacement_word': 'on'}]",0.042462368,0.99897486,0.0010251403,False,False
2,"[197, 328, 555, 774, 978, 1028, 1183, 1467, 1597, 1614, 1689, 1986, 2176, 2178, 2690, 2874, 3829, 4041, 4259, 4505, 4534, 4725, 5099, 5451, 5998, 6363, 6469, 6627, 7510, 7654, 8351, 8421, 8507, 8522, 8577]",35,"[{'position': 2176, 'original_word': 'Gromov-Wasserstein', 'replacement_word': 'have'}, {'position': 8577, 'original_word': 'experiments,', 'replacement_word': 'life'}, {'position': 2690, 'original_word': '(9.2)‡', 'replacement_word': 'have'}, {'position': 2178, 'original_word': 'choosing', 'replacement_word': 'could'}, {'position': 1028, 'original_word': 'matching,', 'replacement_word': 'will'}, {'position': 774, 'original_word': '(e.g.,', 'replacement_word': 'old'}, {'position': 1689, 'original_word': 'setup', 'replacement_word': 'of'}, {'position': 4505, 'original_word': '15,', 'replacement_word': 'were'}, {'position': 1183, 'original_word': 'could', 'replacement_word': 'world'}, {'position': 8351, 'original_word': 'ranks', 'replacement_word': 'had'}, {'position': 4259, 'original_word': 'some', 'replacement_word': 'have'}, {'position': 555, 'original_word': 'with', 'replacement_word': 'place'}, {'position': 4534, 'original_word': 'loss.', 'replacement_word': 'hand'}, {'position': 2874, 'original_word': '(0.0)', 'replacement_word': 'man'}, {'position': 8507, 'original_word': '(0.0)', 'replacement_word': 'the'}, {'position': 1467, 'original_word': 'λgencontrols', 'replacement_word': 'in'}, {'position': 1597, 'original_word': 'ensuring', 'replacement_word': 'on'}, {'position': 1986, 'original_word': 'i.', 'replacement_word': 'man'}, {'position': 6469, 'original_word': 'York,', 'replacement_word': 'last'}, {'position': 197, 'original_word': 'embedding', 'replacement_word': 'has'}, {'position': 328, 'original_word': 'wool', 'replacement_word': 'were'}, {'position': 4041, 'original_word': 'of', 'replacement_word': 'in'}, {'position': 8522, 'original_word': '(0.4)', 'replacement_word': 'the'}, {'position': 5451, 'original_word': 'Xun', 'replacement_word': 'first'}, {'position': 1614, 'original_word': 'corruption:', 'replacement_word': 'time'}, {'position': 978, 'original_word': 'ui=M1(di),vec2vec', 'replacement_word': 'great'}, {'position': 7510, 'original_word': 'shown', 'replacement_word': 'is'}, {'position': 6363, 'original_word': '[cs.CL]', 'replacement_word': 'but'}, {'position': 6627, 'original_word': 'Parallel', 'replacement_word': 'last'}, {'position': 8421, 'original_word': '3897.09', 'replacement_word': 'and'}, {'position': 7654, 'original_word': '(8.2)', 'replacement_word': 'way'}, {'position': 5099, 'original_word': 'Papers)', 'replacement_word': 'had'}, {'position': 5998, 'original_word': '.', 'replacement_word': 'last'}, {'position': 4725, 'original_word': 'a', 'replacement_word': 'world'}, {'position': 3829, 'original_word': '0.97', 'replacement_word': 'to'}]",0.052123915,0.9984549,0.0015450716,False,False
3,"[178, 257, 732, 800, 1183, 1521, 1534, 1802, 1922, 2020, 2317, 2776, 3074, 3341, 3595, 3657, 3837, 3933, 5036, 5051, 5140, 5583, 6194, 6506, 6642, 7066, 7294, 7371, 7477, 7720, 7814, 8418, 8604, 8651, 8704]",35,"[{'position': 8704, 'original_word': 'reconstructed', 'replacement_word': 'great'}, {'position': 257, 'original_word': 'texts', 'replacement_word': 'little'}, {'position': 1922, 'original_word': 'work.', 'replacement_word': 'other'}, {'position': 3074, 'original_word': '(0.0)', 'replacement_word': 'were'}, {'position': 7814, 'original_word': '(8.4)', 'replacement_word': 'way'}, {'position': 1802, 'original_word': 'and', 'replacement_word': 'person'}, {'position': 3595, 'original_word': 's', 'replacement_word': 'and'}, {'position': 3341, 'original_word': 'comparable', 'replacement_word': 'new'}, {'position': 2317, 'original_word': 'in', 'replacement_word': 'to'}, {'position': 5140, 'original_word': 'Preetum', 'replacement_word': 'was'}, {'position': 7066, 'original_word': 'NVIDIA', 'replacement_word': 'day'}, {'position': 8604, 'original_word': '9', 'replacement_word': 'would'}, {'position': 1183, 'original_word': 'could', 'replacement_word': 'good'}, {'position': 800, 'original_word': 'of', 'replacement_word': 'new'}, {'position': 7720, 'original_word': '(0.0)', 'replacement_word': 'are'}, {'position': 5036, 'original_word': 'Empirical', 'replacement_word': 'the'}, {'position': 178, 'original_word': 'Text', 'replacement_word': 'could'}, {'position': 6194, 'original_word': 'Moayeri,', 'replacement_word': 'on'}, {'position': 7477, 'original_word': 'Cosine', 'replacement_word': 'to'}, {'position': 5051, 'original_word': 'Chen.', 'replacement_word': 'for'}, {'position': 3657, 'original_word': '(', 'replacement_word': 'will'}, {'position': 7371, 'original_word': 'evaluated', 'replacement_word': 'would'}, {'position': 8651, 'original_word': 'of', 'replacement_word': 'could'}, {'position': 5583, 'original_word': 'for', 'replacement_word': 'would'}, {'position': 2776, 'original_word': '(0.1)', 'replacement_word': 'has'}, {'position': 7294, 'original_word': 'two', 'replacement_word': 'other'}, {'position': 732, 'original_word': 'about', 'replacement_word': 'to'}, {'position': 3933, 'original_word': 'outperforms', 'replacement_word': 'great'}, {'position': 8418, 'original_word': '0.49', 'replacement_word': 'have'}, {'position': 2020, 'original_word': 'how', 'replacement_word': 'of'}, {'position': 6506, 'original_word': 'From', 'replacement_word': 'could'}, {'position': 1521, 'original_word': '2,', 'replacement_word': 'day'}, {'position': 6642, 'original_word': 'in', 'replacement_word': 'world'}, {'position': 3837, 'original_word': '0.66', 'replacement_word': 'person'}, {'position': 1534, 'original_word': 'preserve', 'replacement_word': 'in'}]",0.044414606,0.99887943,0.0011205673,False,False
4,"[701, 967, 1190, 1569, 1810, 2170, 2480, 2504, 2635, 2696, 2743, 3094, 3393, 3759, 3956, 4225, 4734, 4740, 5110, 5153, 5607, 5867, 6291, 6615, 7064, 7139, 7267, 7408, 7671, 7815, 7895, 8062, 8391, 8623, 8635]",35,"[{'position': 4225, 'original_word': 'retain', 'replacement_word': 'has'}, {'position': 4740, 'original_word': 'conjectures', 'replacement_word': 'great'}, {'position': 7815, 'original_word': '0.51', 'replacement_word': 'was'}, {'position': 2696, 'original_word': '(0.0)', 'replacement_word': 'other'}, {'position': 4734, 'original_word': 'Future', 'replacement_word': 'or'}, {'position': 1810, 'original_word': 'is', 'replacement_word': 'was'}, {'position': 6291, 'original_word': 'T.', 'replacement_word': 'have'}, {'position': 3094, 'original_word': 'e5', 'replacement_word': 'first'}, {'position': 7064, 'original_word': 'done', 'replacement_word': 'had'}, {'position': 5153, 'original_word': 'arXiv:', 'replacement_word': 'would'}, {'position': 1569, 'original_word': 'matches', 'replacement_word': 'good'}, {'position': 1190, 'original_word': 'recover', 'replacement_word': 'has'}, {'position': 3759, 'original_word': 'stel.', 'replacement_word': 'great'}, {'position': 2480, 'original_word': 'NQ', 'replacement_word': 'own'}, {'position': 8623, 'original_word': 'learn', 'replacement_word': 'and'}, {'position': 2743, 'original_word': '2.88', 'replacement_word': 'old'}, {'position': 8635, 'original_word': 'our', 'replacement_word': 'other'}, {'position': 701, 'original_word': 'an', 'replacement_word': 'day'}, {'position': 3393, 'original_word': 'methods', 'replacement_word': 'little'}, {'position': 8391, 'original_word': '(9.2)', 'replacement_word': 'in'}, {'position': 2504, 'original_word': 'this', 'replacement_word': 'in'}, {'position': 967, 'original_word': 'Space', 'replacement_word': 'man'}, {'position': 2635, 'original_word': '0.00', 'replacement_word': 'was'}, {'position': 6615, 'original_word': 'Araslanov,', 'replacement_word': 'are'}, {'position': 7895, 'original_word': 'parentheses.', 'replacement_word': 'long'}, {'position': 7139, 'original_word': 'amounted', 'replacement_word': 'are'}, {'position': 7267, 'original_word': 'evaluation', 'replacement_word': 'would'}, {'position': 5607, 'original_word': 'Proceedings', 'replacement_word': 'could'}, {'position': 5867, 'original_word': 'of', 'replacement_word': 'for'}, {'position': 7408, 'original_word': 'are', 'replacement_word': 'thing'}, {'position': 3956, 'original_word': 'of', 'replacement_word': 'for'}, {'position': 5110, 'original_word': 'Association', 'replacement_word': 'great'}, {'position': 7671, 'original_word': '0.56', 'replacement_word': 'but'}, {'position': 2170, 'original_word': 'Hungarian,', 'replacement_word': 'to'}, {'position': 8062, 'original_word': '0.00', 'replacement_word': 'has'}]",0.050799113,0.9985325,0.001467526,False,False
5,"[294, 310, 545, 615, 830, 859, 1355, 1756, 1810, 1912, 2025, 2133, 2344, 2646, 2977, 2988, 2991, 3524, 3834, 3919, 5196, 5261, 5288, 5417, 5617, 6115, 6591, 6622, 7196, 7481, 7525, 7538, 7821, 7868, 7945]",35,"[{'position': 7945, 'original_word': '0.00', 'replacement_word': 'place'}, {'position': 7821, 'original_word': '0.87', 'replacement_word': 'the'}, {'position': 5261, 'original_word': '2018.', 'replacement_word': 'with'}, {'position': 1810, 'original_word': 'is', 'replacement_word': 'in'}, {'position': 7196, 'original_word': 'about', 'replacement_word': 'with'}, {'position': 2977, 'original_word': 'to', 'replacement_word': 'hand'}, {'position': 545, 'original_word': 'makes', 'replacement_word': 'way'}, {'position': 294, 'original_word': 'text', 'replacement_word': 'have'}, {'position': 2344, 'original_word': 'embedding', 'replacement_word': 'have'}, {'position': 5288, 'original_word': '[11]', 'replacement_word': 'place'}, {'position': 5417, 'original_word': '1805.11222', 'replacement_word': 'the'}, {'position': 2988, 'original_word': 'are', 'replacement_word': 'person'}, {'position': 2991, 'original_word': 'parentheses.', 'replacement_word': 'but'}, {'position': 310, 'original_word': 'translate', 'replacement_word': 'or'}, {'position': 7481, 'original_word': 'cosine', 'replacement_word': 'world'}, {'position': 7868, 'original_word': 'the', 'replacement_word': 'first'}, {'position': 830, 'original_word': 'assume', 'replacement_word': 'great'}, {'position': 6591, 'original_word': 'Saxena', 'replacement_word': 'or'}, {'position': 3524, 'original_word': '(9.4)', 'replacement_word': 'in'}, {'position': 1355, 'original_word': 'denoted', 'replacement_word': 'last'}, {'position': 5196, 'original_word': 'Cooper,', 'replacement_word': 'in'}, {'position': 3919, 'original_word': 'data.', 'replacement_word': 'was'}, {'position': 2133, 'original_word': '(pseudo)baseline', 'replacement_word': 'time'}, {'position': 2646, 'original_word': '0.95', 'replacement_word': 'own'}, {'position': 859, 'original_word': 'already', 'replacement_word': 'has'}, {'position': 1756, 'original_word': 'records', 'replacement_word': 'person'}, {'position': 6622, 'original_word': 'Match!', 'replacement_word': 'time'}, {'position': 6115, 'original_word': '.', 'replacement_word': 'is'}, {'position': 7525, 'original_word': 'Rank', 'replacement_word': 'would'}, {'position': 615, 'original_word': 'shuffled', 'replacement_word': 'good'}, {'position': 2025, 'original_word': 'average,', 'replacement_word': 'and'}, {'position': 5617, 'original_word': 'ECML’04.', 'replacement_word': 'day'}, {'position': 7538, 'original_word': '-0.04', 'replacement_word': 'life'}, {'position': 1912, 'original_word': 'of', 'replacement_word': 'has'}, {'position': 3834, 'original_word': '0.31', 'replacement_word': 'long'}]",0.042520452,0.9989726,0.0010274053,False,False
6,"[118, 207, 381, 668, 716, 957, 977, 1215, 1356, 1472, 1500, 1534, 1546, 2196, 2353, 2817, 3085, 3094, 3158, 3710, 3788, 4088, 4225, 4603, 5148, 5376, 5560, 5772, 5896, 6454, 6980, 7644, 8171, 8241, 8427]",35,"[{'position': 5376, 'original_word': 'Yoshua', 'replacement_word': 'had'}, {'position': 4225, 'original_word': 'retain', 'replacement_word': 'great'}, {'position': 2817, 'original_word': '1.00', 'replacement_word': 'new'}, {'position': 5896, 'original_word': 'Yichao', 'replacement_word': 'has'}, {'position': 1546, 'original_word': 'learn', 'replacement_word': 'little'}, {'position': 5772, 'original_word': 'Computational', 'replacement_word': 'first'}, {'position': 3085, 'original_word': '(0.0)', 'replacement_word': 'would'}, {'position': 2196, 'original_word': 'preserves', 'replacement_word': 'way'}, {'position': 3094, 'original_word': 'e5', 'replacement_word': 'for'}, {'position': 668, 'original_word': 'embeddings.2', 'replacement_word': 'will'}, {'position': 5148, 'original_word': 'to', 'replacement_word': 'and'}, {'position': 8241, 'original_word': 'Table', 'replacement_word': 'to'}, {'position': 2353, 'original_word': 'stella', 'replacement_word': 'were'}, {'position': 6454, 'original_word': 'Conference', 'replacement_word': 'first'}, {'position': 5560, 'original_word': 'Conference', 'replacement_word': 'could'}, {'position': 957, 'original_word': 'to', 'replacement_word': 'the'}, {'position': 1215, 'original_word': '[35,', 'replacement_word': 'of'}, {'position': 1472, 'original_word': 'The', 'replacement_word': 'could'}, {'position': 6980, 'original_word': 'Morris,', 'replacement_word': 'first'}, {'position': 716, 'original_word': 'do', 'replacement_word': 'for'}, {'position': 1356, 'original_word': 'θ={A1,', 'replacement_word': 'man'}, {'position': 3788, 'original_word': '0.13', 'replacement_word': 'other'}, {'position': 207, 'original_word': 'An', 'replacement_word': 'place'}, {'position': 977, 'original_word': 'only', 'replacement_word': 'long'}, {'position': 3158, 'original_word': '221.95', 'replacement_word': 'old'}, {'position': 7644, 'original_word': 'e5', 'replacement_word': 'thing'}, {'position': 1500, 'original_word': '[13]', 'replacement_word': 'first'}, {'position': 3710, 'original_word': '0.16', 'replacement_word': 'thing'}, {'position': 8427, 'original_word': '0.47', 'replacement_word': 'are'}, {'position': 8171, 'original_word': '(0.6)', 'replacement_word': 'last'}, {'position': 118, 'original_word': 'of', 'replacement_word': 'in'}, {'position': 4088, 'original_word': 'zero-shot', 'replacement_word': 'is'}, {'position': 4603, 'original_word': 'from', 'replacement_word': 'on'}, {'position': 381, 'original_word': 'of', 'replacement_word': 'will'}, {'position': 1534, 'original_word': 'preserve', 'replacement_word': 'little'}]",0.05731617,0.9981332,0.0018668175,False,False
7,"[207, 611, 1118, 1174, 1372, 1435, 1496, 1718, 1762, 2187, 2329, 2599, 3637, 3829, 3992, 4013, 4065, 4404, 4569, 4620, 4636, 4637, 5340, 5519, 5585, 5782, 5978, 6497, 7148, 7166, 7327, 7448, 7720, 8006, 8614]",35,"[{'position': 2187, 'original_word': 'experiment.', 'replacement_word': 'new'}, {'position': 4620, 'original_word': 'unknown', 'replacement_word': 'has'}, {'position': 5519, 'original_word': 'a', 'replacement_word': 'the'}, {'position': 5782, 'original_word': 'Brian', 'replacement_word': 'to'}, {'position': 1174, 'original_word': 'on', 'replacement_word': 'for'}, {'position': 7448, 'original_word': 'accuracy', 'replacement_word': 'of'}, {'position': 3992, 'original_word': 'geometric', 'replacement_word': 'would'}, {'position': 2329, 'original_word': 'Naïve', 'replacement_word': 'or'}, {'position': 1435, 'original_word': 'train', 'replacement_word': 'day'}, {'position': 4636, 'original_word': 'known', 'replacement_word': 'little'}, {'position': 4637, 'original_word': 'model.', 'replacement_word': 'first'}, {'position': 7327, 'original_word': 'Note', 'replacement_word': 'to'}, {'position': 8614, 'original_word': 'than', 'replacement_word': 'and'}, {'position': 2599, 'original_word': 'gtr', 'replacement_word': 'with'}, {'position': 7720, 'original_word': '(0.0)', 'replacement_word': 'will'}, {'position': 4013, 'original_word': 'stellaM149', 'replacement_word': 'other'}, {'position': 4404, 'original_word': '18,', 'replacement_word': 'the'}, {'position': 3637, 'original_word': 'baseline', 'replacement_word': 'good'}, {'position': 1718, 'original_word': 'evaluate', 'replacement_word': 'own'}, {'position': 8006, 'original_word': '(6.9)', 'replacement_word': 'little'}, {'position': 207, 'original_word': 'An', 'replacement_word': 'way'}, {'position': 5585, 'original_word': 'Linguistics,', 'replacement_word': 'time'}, {'position': 1496, 'original_word': 'standard', 'replacement_word': 'on'}, {'position': 4569, 'original_word': 'between', 'replacement_word': 'are'}, {'position': 5978, 'original_word': 'Clune,', 'replacement_word': 'life'}, {'position': 5340, 'original_word': 'Vasudev', 'replacement_word': 'were'}, {'position': 1372, 'original_word': 'of', 'replacement_word': 'great'}, {'position': 1118, 'original_word': 'as', 'replacement_word': 'to'}, {'position': 4065, 'original_word': 'attribute', 'replacement_word': 'man'}, {'position': 1762, 'original_word': 'disease', 'replacement_word': 'hand'}, {'position': 611, 'original_word': 'matching', 'replacement_word': 'man'}, {'position': 6497, 'original_word': 'Gretchen', 'replacement_word': 'time'}, {'position': 7148, 'original_word': 'days', 'replacement_word': 'other'}, {'position': 3829, 'original_word': '0.97', 'replacement_word': 'own'}, {'position': 7166, 'original_word': 'evaluation', 'replacement_word': 'thing'}]",0.029597098,0.9995021,0.0004978776,False,False
8,"[260, 261, 724, 1160, 1577, 1757, 1891, 1942, 2241, 2303, 2427, 2846, 2960, 3068, 3123, 3207, 3394, 3609, 3688, 3729, 4088, 4184, 4267, 4313, 4724, 5080, 5442, 5644, 6841, 6881, 7376, 7547, 7549, 8119, 8160]",35,"[{'position': 260, 'original_word': 'different', 'replacement_word': 'for'}, {'position': 261, 'original_word': 'and', 'replacement_word': 'were'}, {'position': 3207, 'original_word': '0.80', 'replacement_word': 'last'}, {'position': 1160, 'original_word': 'Solving', 'replacement_word': 'was'}, {'position': 5644, 'original_word': 'International', 'replacement_word': 'is'}, {'position': 2960, 'original_word': '65536', 'replacement_word': 'will'}, {'position': 3729, 'original_word': '0.07', 'replacement_word': 'good'}, {'position': 1942, 'original_word': 'to', 'replacement_word': 'have'}, {'position': 3609, 'original_word': 'in', 'replacement_word': 'have'}, {'position': 2846, 'original_word': '0.50', 'replacement_word': 'or'}, {'position': 1577, 'original_word': '2.', 'replacement_word': 'man'}, {'position': 4267, 'original_word': 'imperfect', 'replacement_word': 'long'}, {'position': 3123, 'original_word': '(0.0)', 'replacement_word': 'way'}, {'position': 2427, 'original_word': '0.89', 'replacement_word': 'will'}, {'position': 8119, 'original_word': '-0.01', 'replacement_word': 'own'}, {'position': 6841, 'original_word': 'and', 'replacement_word': 'way'}, {'position': 2241, 'original_word': 'top', 'replacement_word': 'life'}, {'position': 5442, 'original_word': 'and', 'replacement_word': 'person'}, {'position': 3394, 'original_word': 'perform', 'replacement_word': 'hand'}, {'position': 7376, 'original_word': 'while', 'replacement_word': 'day'}, {'position': 724, 'original_word': 'details.', 'replacement_word': 'life'}, {'position': 5080, 'original_word': 'of', 'replacement_word': 'first'}, {'position': 4313, 'original_word': 'we', 'replacement_word': 'was'}, {'position': 4184, 'original_word': 'semantics', 'replacement_word': 'great'}, {'position': 1757, 'original_word': 'multi-labeled', 'replacement_word': 'on'}, {'position': 8160, 'original_word': '(0.0)∗', 'replacement_word': 'other'}, {'position': 6881, 'original_word': 'Joyce', 'replacement_word': 'place'}, {'position': 1891, 'original_word': 'sequences', 'replacement_word': 'was'}, {'position': 3688, 'original_word': '0.24', 'replacement_word': 'last'}, {'position': 4724, 'original_word': 'from', 'replacement_word': 'of'}, {'position': 4088, 'original_word': 'zero-shot', 'replacement_word': 'in'}, {'position': 7547, 'original_word': '(8.2)‡', 'replacement_word': 'new'}, {'position': 3068, 'original_word': '(0.0)', 'replacement_word': 'was'}, {'position': 7549, 'original_word': '0.85', 'replacement_word': 'had'}, {'position': 2303, 'original_word': 'accuracy', 'replacement_word': 'good'}]",0.047496144,0.99871826,0.0012817383,False,False
9,"[18, 122, 361, 1629, 1855, 2014, 2209, 2302, 2602, 2658, 2793, 2983, 3087, 3202, 3367, 3598, 3666, 4016, 4288, 5025, 5252, 5383, 5561, 5585, 5664, 6017, 6049, 6094, 6350, 6770, 7087, 7378, 7938, 8018, 8425]",35,"[{'position': 6017, 'original_word': 'with', 'replacement_word': 'of'}, {'position': 3202, 'original_word': '151.09', 'replacement_word': 'person'}, {'position': 7938, 'original_word': '0.85', 'replacement_word': 'life'}, {'position': 5252, 'original_word': 'Xilun', 'replacement_word': 'life'}, {'position': 5383, 'original_word': 'ACM', 'replacement_word': 'or'}, {'position': 3598, 'original_word': 'NQ', 'replacement_word': 'good'}, {'position': 3087, 'original_word': '1.10', 'replacement_word': 'were'}, {'position': 18, 'original_word': 'Morris', 'replacement_word': 'good'}, {'position': 5664, 'original_word': '“Similarity', 'replacement_word': 'day'}, {'position': 6049, 'original_word': 'Learning”.', 'replacement_word': 'could'}, {'position': 5025, 'original_word': 'Dataset', 'replacement_word': 'way'}, {'position': 2209, 'original_word': 'is', 'replacement_word': 'life'}, {'position': 2983, 'original_word': 'a', 'replacement_word': 'to'}, {'position': 3367, 'original_word': 'the', 'replacement_word': 'the'}, {'position': 2602, 'original_word': 'embeddings', 'replacement_word': 'is'}, {'position': 7087, 'original_word': 'distinct', 'replacement_word': 'other'}, {'position': 4016, 'original_word': '62', 'replacement_word': 'world'}, {'position': 5561, 'original_word': 'on', 'replacement_word': 'are'}, {'position': 1855, 'original_word': '512', 'replacement_word': 'for'}, {'position': 4288, 'original_word': 'still', 'replacement_word': 'have'}, {'position': 6350, 'original_word': 'Wen,', 'replacement_word': 'in'}, {'position': 6094, 'original_word': 'Luca', 'replacement_word': 'hand'}, {'position': 5585, 'original_word': 'Linguistics,', 'replacement_word': 'place'}, {'position': 8018, 'original_word': '0.72', 'replacement_word': 'the'}, {'position': 7378, 'original_word': 'other', 'replacement_word': 'world'}, {'position': 3666, 'original_word': 'vec2vec', 'replacement_word': 'are'}, {'position': 1629, 'original_word': 'generated', 'replacement_word': 'day'}, {'position': 2014, 'original_word': 'three', 'replacement_word': 'and'}, {'position': 2658, 'original_word': '(9.2)†', 'replacement_word': 'person'}, {'position': 361, 'original_word': 'you', 'replacement_word': 'first'}, {'position': 2793, 'original_word': '0.56', 'replacement_word': 'with'}, {'position': 8425, 'original_word': 'andCC', 'replacement_word': 'were'}, {'position': 6770, 'original_word': '[cs.LG]', 'replacement_word': 'on'}, {'position': 122, 'original_word': 'can', 'replacement_word': 'have'}, {'position': 2302, 'original_word': 'judge', 'replacement_word': 'great'}]",0.047411136,0.9987227,0.0012773275,False,False
