variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[221, 285, 1586, 3246, 3568, 5082, 6032]",7,"[{'position': 3246, 'original_word': 'and', 'replacement_word': 'world'}, {'position': 6032, 'original_word': 'Kwon,', 'replacement_word': 'on'}, {'position': 3568, 'original_word': '(0.5)', 'replacement_word': 'good'}, {'position': 1586, 'original_word': 'respectively.', 'replacement_word': 'but'}, {'position': 221, 'original_word': 'similar', 'replacement_word': 'hand'}, {'position': 5082, 'original_word': 'embeddings”.', 'replacement_word': 'and'}, {'position': 285, 'original_word': 'propose', 'replacement_word': 'of'}]",0.036358055,0.99924916,0.0007508397,False,False
1,"[327, 534, 636, 4186, 5766, 6170, 7047]",7,"[{'position': 4186, 'original_word': 'concepts', 'replacement_word': 'other'}, {'position': 5766, 'original_word': 'In:', 'replacement_word': 'other'}, {'position': 7047, 'original_word': 'and', 'replacement_word': 'man'}, {'position': 327, 'original_word': 'Global', 'replacement_word': 'the'}, {'position': 534, 'original_word': 'into', 'replacement_word': 'of'}, {'position': 6170, 'original_word': '“A', 'replacement_word': 'new'}, {'position': 636, 'original_word': 'relative', 'replacement_word': 'were'}]",0.024392886,0.99966204,0.00033795834,False,False
2,"[844, 1449, 2169, 2191, 3084, 3284, 3296]",7,"[{'position': 3296, 'original_word': 'geometry.', 'replacement_word': 'with'}, {'position': 1449, 'original_word': 'D1,', 'replacement_word': 'to'}, {'position': 844, 'original_word': 'on', 'replacement_word': 'was'}, {'position': 3084, 'original_word': '0.77', 'replacement_word': 'world'}, {'position': 2191, 'original_word': 'extraction', 'replacement_word': 'were'}, {'position': 3284, 'original_word': 'random', 'replacement_word': 'thing'}, {'position': 2169, 'original_word': 'the', 'replacement_word': 'way'}]",0.03514906,0.9992982,0.0007017851,False,False
3,"[853, 2343, 2808, 3249, 3838, 4097, 7093]",7,"[{'position': 4097, 'original_word': 'attribute', 'replacement_word': 'has'}, {'position': 2343, 'original_word': 'correct', 'replacement_word': 'was'}, {'position': 3249, 'original_word': 'the', 'replacement_word': 'or'}, {'position': 853, 'original_word': 'for', 'replacement_word': 'first'}, {'position': 7093, 'original_word': 'ranging', 'replacement_word': 'but'}, {'position': 2808, 'original_word': '(0.5)', 'replacement_word': 'of'}, {'position': 3838, 'original_word': '0.97', 'replacement_word': 'the'}]",0.019324226,0.9997878,0.00021219254,False,False
4,"[1074, 3883, 4048, 4824, 6320, 7295, 7799]",7,"[{'position': 3883, 'original_word': 'attributes', 'replacement_word': 'way'}, {'position': 6320, 'original_word': 'Rodolà.', 'replacement_word': 'last'}, {'position': 4048, 'original_word': 'NQ', 'replacement_word': 'little'}, {'position': 1074, 'original_word': 'depends', 'replacement_word': 'is'}, {'position': 7799, 'original_word': '0.57', 'replacement_word': 'had'}, {'position': 4824, 'original_word': 'the', 'replacement_word': 'for'}, {'position': 7295, 'original_word': 'different', 'replacement_word': 'is'}]",0.022940015,0.9997009,0.0002990961,False,False
5,"[256, 1329, 1833, 4898, 5385, 5457, 6138]",7,"[{'position': 256, 'original_word': 'encode', 'replacement_word': 'new'}, {'position': 4898, 'original_word': 'compelling', 'replacement_word': 'or'}, {'position': 1833, 'original_word': '512', 'replacement_word': 'first'}, {'position': 5385, 'original_word': '(Oct.', 'replacement_word': 'was'}, {'position': 5457, 'original_word': 'and', 'replacement_word': 'little'}, {'position': 1329, 'original_word': 'back', 'replacement_word': 'will'}, {'position': 6138, 'original_word': 'Vision', 'replacement_word': 'or'}]",0.029302234,0.99951184,0.00048816204,False,False
6,"[588, 1332, 3190, 4764, 4927, 7243, 7718]",7,"[{'position': 7718, 'original_word': '(0.0)', 'replacement_word': 'on'}, {'position': 7243, 'original_word': 'approximately', 'replacement_word': 'is'}, {'position': 588, 'original_word': 'to', 'replacement_word': 'has'}, {'position': 1332, 'original_word': 'encoder-specific', 'replacement_word': 'has'}, {'position': 3190, 'original_word': '0.51', 'replacement_word': 'are'}, {'position': 4764, 'original_word': 'learned', 'replacement_word': 'little'}, {'position': 4927, 'original_word': 'The', 'replacement_word': 'had'}]",0.024055982,0.9996711,0.00032889843,False,False
7,"[355, 1357, 1579, 2933, 7487, 7523, 7594]",7,"[{'position': 355, 'original_word': 'Body:', 'replacement_word': 'long'}, {'position': 7523, 'original_word': 'cos(·)', 'replacement_word': 'time'}, {'position': 7594, 'original_word': '398.33', 'replacement_word': 'are'}, {'position': 1579, 'original_word': 'pandqare', 'replacement_word': 'last'}, {'position': 1357, 'original_word': 'A2,', 'replacement_word': 'to'}, {'position': 2933, 'original_word': '(0.0)', 'replacement_word': 'own'}, {'position': 7487, 'original_word': 'counter-', 'replacement_word': 'will'}]",0.030769931,0.9994618,0.00053817034,False,False
8,"[467, 1371, 2954, 3735, 3834, 6507, 7700]",7,"[{'position': 2954, 'original_word': 'on', 'replacement_word': 'in'}, {'position': 6507, 'original_word': 'Natural', 'replacement_word': 'person'}, {'position': 467, 'original_word': 'holds', 'replacement_word': 'last'}, {'position': 7700, 'original_word': '1.00', 'replacement_word': 'was'}, {'position': 3735, 'original_word': '0.24', 'replacement_word': 'on'}, {'position': 3834, 'original_word': '0.31', 'replacement_word': 'have'}, {'position': 1371, 'original_word': 'Instead', 'replacement_word': 'were'}]",0.03643643,0.99924535,0.0007546544,False,False
9,"[1707, 2993, 3920, 6073, 7185, 7563, 8556]",7,"[{'position': 1707, 'original_word': 'for', 'replacement_word': 'of'}, {'position': 7563, 'original_word': '(8.2)∗', 'replacement_word': 'will'}, {'position': 8556, 'original_word': 'varies', 'replacement_word': 'new'}, {'position': 3920, 'original_word': 'While', 'replacement_word': 'were'}, {'position': 7185, 'original_word': 'non-ablation', 'replacement_word': 'last'}, {'position': 2993, 'original_word': 'denotes', 'replacement_word': 'the'}, {'position': 6073, 'original_word': '.', 'replacement_word': 'is'}]",0.027722128,0.9995634,0.00043660402,False,False
