variant_id,positions_changed,num_words_changed,changes,euclidean_distance,cosine_similarity,cosine_distance,is_collision,is_near_collision
0,"[204, 685, 2540, 3586, 4411, 5480, 7226, 8007]",8,"[{'position': 3586, 'original_word': '4:', 'replacement_word': 'in'}, {'position': 8007, 'original_word': '0.08', 'replacement_word': 'but'}, {'position': 5480, 'original_word': '“The', 'replacement_word': 'on'}, {'position': 204, 'original_word': 'shufflings,', 'replacement_word': 'or'}, {'position': 685, 'original_word': 'u', 'replacement_word': 'and'}, {'position': 2540, 'original_word': 'embeddings', 'replacement_word': 'to'}, {'position': 7226, 'original_word': 'models.', 'replacement_word': 'with'}, {'position': 4411, 'original_word': '[41],', 'replacement_word': 'of'}]",0.0357481,0.9992738,0.000726223,False,False
1,"[181, 212, 2167, 4154, 7582, 8085, 8389, 8624]",8,"[{'position': 8389, 'original_word': '0.00', 'replacement_word': 'on'}, {'position': 8624, 'original_word': 'a', 'replacement_word': 'little'}, {'position': 212, 'original_word': 'encodes', 'replacement_word': 'is'}, {'position': 8085, 'original_word': '1.00', 'replacement_word': 'way'}, {'position': 181, 'original_word': 'the', 'replacement_word': 'was'}, {'position': 2167, 'original_word': 'via', 'replacement_word': 'person'}, {'position': 4154, 'original_word': 'Attribute', 'replacement_word': 'man'}, {'position': 7582, 'original_word': '(0.0)', 'replacement_word': 'little'}]",0.03663672,0.999237,0.00076299906,False,False
2,"[151, 248, 4807, 5396, 6714, 7495, 8111, 8326]",8,"[{'position': 8326, 'original_word': 'each', 'replacement_word': 'or'}, {'position': 7495, 'original_word': 'i=1cos(v′', 'replacement_word': 'for'}, {'position': 4807, 'original_word': 'of-distribution', 'replacement_word': 'was'}, {'position': 8111, 'original_word': '1.00', 'replacement_word': 'old'}, {'position': 5396, 'original_word': 'Models”.', 'replacement_word': 'were'}, {'position': 151, 'original_word': 'are', 'replacement_word': 'place'}, {'position': 248, 'original_word': 'the', 'replacement_word': 'in'}, {'position': 6714, 'original_word': 'Binxing', 'replacement_word': 'life'}]",0.025418982,0.9996327,0.00036728382,False,False
3,"[271, 971, 1778, 1864, 3619, 5707, 8346, 8578]",8,"[{'position': 8578, 'original_word': 'we', 'replacement_word': 'long'}, {'position': 3619, 'original_word': '8192,', 'replacement_word': 'with'}, {'position': 1864, 'original_word': '1:', 'replacement_word': 'own'}, {'position': 971, 'original_word': 'embedding', 'replacement_word': 'place'}, {'position': 5707, 'original_word': 'medical', 'replacement_word': 'could'}, {'position': 271, 'original_word': 'that', 'replacement_word': 'were'}, {'position': 1778, 'original_word': 'public', 'replacement_word': 'is'}, {'position': 8346, 'original_word': 'baselines,', 'replacement_word': 'and'}]",0.035765827,0.99927276,0.0007272363,False,False
4,"[488, 528, 1010, 2339, 2829, 4866, 7462, 7670]",8,"[{'position': 4866, 'original_word': 'embeddings', 'replacement_word': 'will'}, {'position': 2339, 'original_word': 'zero-shot', 'replacement_word': 'has'}, {'position': 7462, 'original_word': 'match', 'replacement_word': 'or'}, {'position': 488, 'original_word': 'latent', 'replacement_word': 'time'}, {'position': 2829, 'original_word': '(9.3)', 'replacement_word': 'and'}, {'position': 528, 'original_word': 'consistency', 'replacement_word': 'but'}, {'position': 1010, 'original_word': 'experiments', 'replacement_word': 'time'}, {'position': 7670, 'original_word': '(8.3)', 'replacement_word': 'new'}]",0.03595898,0.999265,0.0007349849,False,False
5,"[570, 1537, 2419, 2969, 3051, 3264, 8425, 8486]",8,"[{'position': 3264, 'original_word': 'metric', 'replacement_word': 'the'}, {'position': 1537, 'original_word': 'we', 'replacement_word': 'would'}, {'position': 8486, 'original_word': 'in', 'replacement_word': 'way'}, {'position': 8425, 'original_word': 'andCC', 'replacement_word': 'were'}, {'position': 3051, 'original_word': '0.83', 'replacement_word': 'the'}, {'position': 2419, 'original_word': '0.17', 'replacement_word': 'other'}, {'position': 2969, 'original_word': 'size', 'replacement_word': 'good'}, {'position': 570, 'original_word': 'a', 'replacement_word': 'had'}]",0.035120692,0.99929893,0.00070106983,False,False
6,"[729, 2110, 2132, 2420, 2444, 2734, 4670, 5222]",8,"[{'position': 5222, 'original_word': 'arXiv:', 'replacement_word': 'would'}, {'position': 4670, 'original_word': 'language', 'replacement_word': 'last'}, {'position': 2444, 'original_word': 'cosine', 'replacement_word': 'on'}, {'position': 2734, 'original_word': '0.46', 'replacement_word': 'world'}, {'position': 2132, 'original_word': 'second', 'replacement_word': 'good'}, {'position': 2420, 'original_word': '0.72', 'replacement_word': 'are'}, {'position': 729, 'original_word': 'extract', 'replacement_word': 'had'}, {'position': 2110, 'original_word': 'thus', 'replacement_word': 'place'}]",0.03976703,0.9991015,0.0008984804,False,False
7,"[591, 792, 933, 1030, 2931, 4572, 5168, 7455]",8,"[{'position': 933, 'original_word': 'Karen,', 'replacement_word': 'would'}, {'position': 1030, 'original_word': 'we', 'replacement_word': 'person'}, {'position': 591, 'original_word': 'paired', 'replacement_word': 'but'}, {'position': 5168, 'original_word': 'and', 'replacement_word': 'first'}, {'position': 2931, 'original_word': 'ste.', 'replacement_word': 'had'}, {'position': 792, 'original_word': 'M2and', 'replacement_word': 'on'}, {'position': 4572, 'original_word': 'models.', 'replacement_word': 'man'}, {'position': 7455, 'original_word': 'Average', 'replacement_word': 'hand'}]",0.032325014,0.999406,0.0005940199,False,False
8,"[553, 1154, 1215, 1526, 5928, 6484, 6884, 8161]",8,"[{'position': 8161, 'original_word': 'e5', 'replacement_word': 'with'}, {'position': 1154, 'original_word': 'pairwise', 'replacement_word': 'little'}, {'position': 6884, 'original_word': 'Anoop', 'replacement_word': 'would'}, {'position': 5928, 'original_word': 'Recover', 'replacement_word': 'little'}, {'position': 553, 'original_word': 'adversarial', 'replacement_word': 'life'}, {'position': 6484, 'original_word': 'Ramesh,', 'replacement_word': 'new'}, {'position': 1526, 'original_word': 'losses', 'replacement_word': 'great'}, {'position': 1215, 'original_word': '[35,', 'replacement_word': 'and'}]",0.027649093,0.9995656,0.00043439865,False,False
9,"[1153, 1246, 4479, 7078, 7444, 7477, 7808, 8299]",8,"[{'position': 7808, 'original_word': '3.10', 'replacement_word': 'way'}, {'position': 1153, 'original_word': 'any', 'replacement_word': 'for'}, {'position': 7078, 'original_word': 'computational', 'replacement_word': 'world'}, {'position': 8299, 'original_word': 'of', 'replacement_word': 'have'}, {'position': 7444, 'original_word': 'We', 'replacement_word': 'man'}, {'position': 7477, 'original_word': 'Cosine', 'replacement_word': 'with'}, {'position': 1246, 'original_word': 'in', 'replacement_word': 'for'}, {'position': 4479, 'original_word': 'without', 'replacement_word': 'or'}]",0.037334114,0.99920756,0.00079244375,False,False
10,"[584, 1304, 1461, 2523, 3475, 5264, 5463, 8391]",8,"[{'position': 8391, 'original_word': '(9.2)', 'replacement_word': 'time'}, {'position': 584, 'original_word': 'space', 'replacement_word': 'is'}, {'position': 5264, 'original_word': '[cs.CL]', 'replacement_word': 'but'}, {'position': 3475, 'original_word': 'gra.', 'replacement_word': 'other'}, {'position': 1461, 'original_word': 'generator-specific', 'replacement_word': 'own'}, {'position': 5463, 'original_word': 'to-Image', 'replacement_word': 'other'}, {'position': 1304, 'original_word': 'latent', 'replacement_word': 'thing'}, {'position': 2523, 'original_word': 'encoders', 'replacement_word': 'great'}]",0.035981074,0.999264,0.00073599815,False,False
11,"[1435, 1870, 2980, 3032, 4859, 5281, 7274, 8265]",8,"[{'position': 5281, 'original_word': 'Parallel', 'replacement_word': 'to'}, {'position': 2980, 'original_word': '4096', 'replacement_word': 'good'}, {'position': 8265, 'original_word': 'varies', 'replacement_word': 'world'}, {'position': 7274, 'original_word': 'CPU', 'replacement_word': 'long'}, {'position': 1870, 'original_word': 'experiments.', 'replacement_word': 'own'}, {'position': 3032, 'original_word': '1.26', 'replacement_word': 'good'}, {'position': 1435, 'original_word': 'train', 'replacement_word': 'on'}, {'position': 4859, 'original_word': 'corporate', 'replacement_word': 'have'}]",0.03457097,0.9993211,0.0006788969,False,False
12,"[448, 1630, 2345, 2601, 3383, 3653, 5116, 7823]",8,"[{'position': 448, 'original_word': 'the', 'replacement_word': 'thing'}, {'position': 3653, 'original_word': '(', 'replacement_word': 'life'}, {'position': 2601, 'original_word': 'the', 'replacement_word': 'with'}, {'position': 2345, 'original_word': 'M2(d)and', 'replacement_word': 'hand'}, {'position': 7823, 'original_word': '0.99', 'replacement_word': 'thing'}, {'position': 3383, 'original_word': 'pairings,', 'replacement_word': 'place'}, {'position': 5116, 'original_word': 'pp.', 'replacement_word': 'life'}, {'position': 1630, 'original_word': 'embeddings', 'replacement_word': 'place'}]",0.03428868,0.99933225,0.00066775084,False,False
